UniqueCount	AmbigCount
56510	87
39126	163
216705	30268
802	101280
5923	23
211	61875
176	100664
43	8865
49	4718
39823	31130
34605	68
6548	26
129363	232
0	0
0	0
0	0
0	0
0	0
0	0
4	33
825	2597
888	2582
0	3
25	5
16	13
0	0
0	0
13	33
0	6
0	0
0	0
0	3
0	0
0	0
0	6
0	0
0	0
0	5
0	0
0	0
0	6
0	0
0	0
17	8
0	3
0	0
313	43
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	4
0	4
0	4
0	3
0	0
0	1
0	1
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	4
0	3
0	3
0	3
0	0
0	0
0	0
0	4
0	4
0	1
0	2
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	4
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
2	64
46	465
18	51
0	212
7	343
0	55
0	4
0	396
5	2
208	735
14	27
134	735
0	167
5	154
3	96
3	567
0	560
0	618
2	581
0	561
11	0
5	133
2	104
1	0
2	28
1	2
0	9
42	624
3	431
0	354
2	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	5
0	3
0	3
0	0
0	0
0	0
0	0
0	0
96	1111
407	1112
2	31
0	0
0	31
240	172
2	178
11	112
0	0
322	248
55	248
0	1
77	15
1	15
4	0
64	286
0	265
16	275
10	27
5	1780
2	1473
0	650
38	352
112	1781
17	605
8	647
5	221
0	468
0	2
0	2
0	0
0	0
3	0
0	0
0	0
0	0
403	5491
2	4546
0	6031
2	4407
20	53
0	494
0	495
1	40
0	0
6	382
0	156
267	372
0	0
0	0
0	0
0	0
0	0
145	14
0	14
1940	179
3	178
6	97
33	41
4	68
1	34
3	25
0	11
0	10
0	23
0	5
0	7
1	0
1	0
162	16
2	16
3	0
153	185
15	190
0	174
0	4
38	1
0	0
2210	264
3	259
0	180
1280	0
255	0
14	3
0	3
4	6
0	6
801	189
9	0
7	64
0	190
0	0
0	0
632	55
0	3
5	4
0	16
0	36
25	9
0	9
1	20
8	20
1	370
11	358
0	334
3	211
66	214
2	401
126	49
0	49
1	580
0	582
11	535
0	9
0	0
0	0
0	579
0	0
0	0
46	0
116	204
13	204
4	0
0	0
0	0
0	0
0	0
0	0
67	104
0	82
6	41
705	1891
6	1891
26	110
1	34
0	63
0	0
0	0
491	2
348	0
339	115
0	59
0	17
0	53
2	0
1046	183
0	179
0	747
0	0
0	0
0	0
0	0
0	0
0	17
0	18
0	18
0	18
0	1
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	787
2	747
1	753
1	9
0	39
1009	13
1	11
0	0
0	0
1	2
0	8
0	8
184	67
1	51
0	1
0	14
27	0
2	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1238
10	1238
2	5
0	0
0	39
0	3
0	2
201	51
1	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1967	2714
33	2407
9	307
0	1
0	1
320	172
4	4
62	148
6	14
3	28
322	616
9	63
