UniqueCount	AmbigCount
39621	41
22526	59
137752	15263
677	69758
2985	15
145	38890
106	65087
33	4547
43	2954
25495	19827
21374	43
2792	11
82818	84
0	1
0	0
0	0
0	0
0	0
0	0
3	18
350	1213
520	1201
0	2
10	4
18	7
0	0
0	0
12	31
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	4
0	0
0	0
13	16
0	0
0	0
210	40
0	0
0	8
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	77
60	468
3	70
0	216
16	346
0	67
0	3
0	381
10	1
196	721
9	18
97	722
0	179
4	175
1	80
7	422
1	419
0	463
0	423
2	392
7	0
5	118
1	69
4	0
0	18
0	5
0	9
60	1007
5	678
2	585
4	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
2	2
0	0
0	3
1	2
0	0
0	0
1	3
0	1
0	0
0	0
0	1
0	0
1	2
0	0
0	1
0	2
0	0
0	0
42	493
313	494
6	34
0	0
0	34
213	181
3	184
4	108
0	0
415	306
79	305
0	6
90	41
3	40
0	3
48	157
0	139
14	154
1	21
6	1414
0	1126
0	643
25	362
39	1415
46	663
15	707
10	168
0	508
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
253	3226
1	2578
0	3633
4	2557
8	25
0	260
1	231
3	7
1	0
4	261
0	91
213	258
0	0
0	0
0	0
0	0
0	0
192	11
0	11
1990	189
2	188
14	132
46	36
5	105
0	29
3	23
0	9
0	3
0	11
0	9
0	2
0	0
0	0
132	23
5	23
2	3
181	228
31	231
0	217
1	9
29	6
0	0
1574	356
1	356
1	251
412	0
254	0
14	5
0	5
2	8
0	8
846	240
24	0
6	87
0	241
0	0
0	0
742	48
0	2
2	6
0	16
0	30
35	12
1	12
6	10
7	10
0	298
2	271
1	287
1	170
85	167
4	339
148	50
1	50
4	589
0	590
8	541
0	16
0	3
0	0
1	587
0	0
0	0
0	0
171	336
22	336
0	0
0	0
0	0
0	0
0	0
0	0
92	105
2	93
0	26
692	1768
5	1768
11	100
0	27
1	56
0	1
0	1
435	0
354	0
358	93
0	43
0	12
0	49
6	0
1034	281
0	277
2	1185
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	2
0	0
0	0
0	0
0	0
177	833
5	803
2	803
0	10
3	30
813	5
2	5
0	0
0	0
2	2
0	17
3	17
378	154
2	114
0	0
1	40
14	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
19	1216
23	1213
5	10
0	0
0	22
0	3
0	1
136	28
5	24
0	0
0	1
0	1
0	0
0	0
0	0
1	1
0	1
0	0
1720	1889
21	1692
3	196
2	1
0	1
285	185
0	2
63	157
10	11
7	34
390	510
17	42
14	47
124	298
75	246
1	4
4	19
36	69
36	248
0	77
11	85
0	247
1122	114
11	18
26	106
0	0
5	0
311	1580
2	891
3	1169
0	0
17	21
2	21
1	1
0	2
189	152
7	53
19	155
3	44
2	8
0	0
8	0
2	48
7	1
0	1
1	336
0	171
12	335
0	0
0	0
0	0
705	70
0	0
2	0
0	3
0	4
0	60
0	0
0	0
143	32
0	0
0	20
13	30
0	0
0	3
3	3
0	0
0	3
0	0
1	0
1260	95
0	0
0	0
0	0
1003	138
11	127
3	27
1	48
0	17
1192	0
55	181
0	0
2	0
0	37
0	37
0	144
0	0
2	62
0	61
0	1
0	12
0	4
2	10
0	62
605	24
1	20
233	2
0	2
0	0
0	0
1	0
0	0
7	559
5	330
3	404
1	31
27	459
0	23
0	78
16	70
85	0
15	0
0	0
0	0
0	0
20	0
16	0
0	563
2	293
105	2218
3	3
24	2460
0	10
0	352
3	2645
565	554
0	37
40	552
4	24
3	0
22	2
0	2
0	0
0	509
0	731
12	490
1	731
2	5
