UniqueCount	AmbigCount
22175	17
14758	59
68348	8510
365	38870
2512	10
133	24661
74	38627
20	3821
20	1896
13365	11381
11520	19
1855	6
47727	47
0	0
0	0
0	0
0	0
0	0
0	0
1	1
79	285
176	283
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	0
1	2
0	0
0	0
10	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	7
0	1
0	2
0	6
0	1
0	0
0	6
0	0
0	7
0	1
0	7
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
3	9
5	37
0	0
0	37
52	23
1	23
3	13
0	0
41	29
9	29
0	0
3	1
0	1
0	0
6	20
0	20
0	20
0	1
6	307
4	272
0	127
2	59
13	307
3	122
3	124
1	43
0	74
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
106	1830
2	1463
0	2056
2	1454
1	19
0	172
0	128
0	6
0	0
6	73
0	31
50	73
0	0
0	0
0	0
0	0
0	0
61	2
0	2
595	47
0	47
3	6
5	2
0	6
19	754
48	645
4	147
0	129
0	354
0	74
0	112
1	0
0	0
17	0
0	0
0	0
38	23
2	22
0	21
0	2
2	0
0	0
523	57
5	57
1	45
1680	1
86	0
0	0
0	0
0	2
0	2
177	24
2	0
2	8
0	24
0	0
0	0
119	5
0	0
0	1
0	1
0	4
25	20
0	20
3	4
0	4
0	107
1	103
1	103
3	60
11	66
0	116
105	43
0	43
0	107
0	107
0	94
0	3
0	0
0	0
0	106
0	0
0	0
36	0
11	9
0	9
15	0
0	0
0	0
0	0
0	0
0	0
36	55
1	37
2	30
31	81
0	81
0	3
0	0
0	3
1	0
0	0
57	0
12	0
7	3
0	2
0	0
0	1
3	0
241	49
0	49
2	403
0	0
0	4
0	4
0	0
0	0
0	8
0	9
0	9
0	9
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	182
1	175
0	175
0	2
0	7
13	0
0	0
0	0
0	0
1	2
0	11
0	11
23	7
0	7
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	165
1	165
1	1
0	0
0	9
0	1
0	0
23	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
129	194
4	163
1	31
0	0
0	0
49	25
0	0
6	23
3	2
1	4
115	246
1	37
1	40
22	65
19	73
0	0
4	11
1	18
9	55
0	15
6	22
0	59
220	6
1	0
4	6
0	0
0	0
60	201
1	140
0	133
0	0
5	5
0	5
0	0
0	0
10	2
0	1
2	2
1	1
0	0
0	0
0	0
0	1
0	0
0	0
1	34
0	15
3	34
0	0
0	0
0	0
212	16
0	0
0	0
0	0
0	1
0	15
0	1
0	1
19	9
0	0
0	7
4	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
513	21
0	0
0	0
0	0
206	27
5	27
0	2
6	3
0	7
24	0
17	43
2	0
1	0
0	6
0	6
0	37
0	0
1	7
0	7
0	1
0	1
0	0
0	2
0	7
105	2
0	1
57	0
0	0
0	0
0	0
0	0
0	0
2	147
2	79
0	112
0	14
7	121
0	7
0	15
0	13
6	0
18	0
0	0
0	0
0	0
5	0
4	0
0	46
0	28
0	230
0	0
7	276
0	3
0	27
0	292
47	53
0	2
4	53
0	4
0	0
0	0
0	0
0	0
0	44
0	62
2	45
0	62
0	1
0	33
0	33
0	15
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	2
3	45
3	161
25	247
80	244
0	204
0	205
0	0
0	0
0	0
4	0
0	0
0	0
60	0
0	0
68	0
171	0
0	0
89	34
1	34
1	1
7	43
0	0
6	0
16	43
0	3
0	43
0	10
7	51
0	35
0	15
0	11
48	0
0	0
125	21
0	10
0	2
0	3
1	3
0	21
0	0
7	1327
8	1327
9	37
0	69
0	84
1	5
0	2
0	1327
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	3
0	0
0	3
76	81
0	73
1	74
0	1
0	5
0	8
0	3
0	124
8	124
0	2
0	1
0	1
0	3
0	1
0	1
510	217
19	208
5	21
1	14
1	1
0	8
1	30
0	6
4	99
4	100
2	99
1	14
0	1
0	0
0	0
14	0
49	11
0	11
20	4
33	3
0	3
716	1042
7	1032
1	1019
0	585
2	343
4	335
2	0
0	15
39	15
0	95
0	95
5	273
171	399
2	59
2	34
0	49
0	14
2	6
0	1
81	86
2	3
35	84
6	22
0	22
0	0
77	254
0	187
2	109
17	133
0	31
0	22
0	31
901	80
0	2
0	20
0	6
1	1
3	13
0	3
0	34
9	1
0	1
0	0
29	0
0	0
0	0
0	12
0	7
0	7
0	1
0	0
0	0
0	0
0	0
0	0
4	12
6	6
2	6
0	1
0	0
0	0
0	0
2	7
0	0
0	3
10	7
0	17
4	11
0	0
0	7
1	1
0	1
157	50
1	0
0	0
0	3
0	4
0	6
0	0
0	0
1	1
0	2
2	6
0	15
0	1
4	4
0	22
0	4
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
61	19
0	6
0	13
0	5
0	4
0	0
0	0
13	4
0	1
0	3
0	0
0	0
0	0
0	0
41	115
1	115
3	6
101	951
0	934
0	19
0	132
0	86
0	63
0	28
0	24
13	248
0	246
3	194
0	4
0	0
0	0
0	85
0	85
0	85
0	61
1	56
0	26
0	0
0	0
0	1
0	87
542	43
3	43
0	20
0	62
0	31
1	41
0	56
0	83
1	86
1	74
0	20
0	15
0	0
0	0
0	0
0	0
11	12
0	10
0	0
5	5
0	2
0	3
0	0
0	2
0	2
0	2
0	11
2	0
2	0
0	0
1	9
3	93
10	93
0	0
0	0
0	0
0	1802
0	288
0	207
0	1802
0	1705
0	1
0	1
0	0
1	108
0	3
191	157
4	81
3	146
1	137
90	0
0	0
104	44
0	9
0	37
618	165
0	161
2	0
3	21
0	17
0	0
2	17
0	11
0	14
0	5
2	116
209	298
0	182
5	86
0	141
32	141
12	95
0	50
2	5
0	0
0	0
