UniqueCount	AmbigCount
78862	139
88663	371
372273	48535
833	124074
11590	31
158	89254
154	119381
55	10706
126	11870
60726	56620
58411	179
9907	69
189231	371
0	0
0	0
0	0
0	0
0	0
0	0
0	1
369	1443
511	1426
0	0
1	1
1	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
5	4
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	9
0	0
0	9
0	3
0	4
0	2
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	5
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
2	5
216	1860
0	4
0	1854
120	94
8	95
5	52
1	0
177	226
41	227
2	5
1	0
0	0
0	0
4	23
0	22
0	23
0	1
32	735
48	691
0	349
4	174
23	723
78	975
27	1017
10	341
0	771
0	0
0	0
0	0
0	0
147	4
1	4
0	0
0	1
542	9966
4	8546
0	11066
6	8135
15	93
0	1161
0	1001
3	86
0	0
11	193
0	91
140	190
0	0
0	0
0	0
0	0
0	0
125	26
0	25
1499	166
1	165
2	10
5	5
0	7
98	4209
127	3255
6	1106
0	958
0	2148
0	553
2	612
0	0
0	0
134	11
0	11
0	3
70	120
12	133
0	130
2	2
10	1
0	0
2034	335
3	329
0	185
86318	185
37	0
0	0
0	0
5	21
0	21
410	110
3	1
3	39
0	109
0	0
0	0
129	16
0	2
0	2
0	2
0	12
6	4
0	4
79	543
128	543
0	116
7	110
0	96
1	60
8	61
1	114
25	5
0	5
0	329
0	334
12	315
0	13
0	3
0	2
0	331
0	0
0	0
17	0
137	249
2	249
0	0
0	0
0	0
0	0
0	0
0	0
119	181
0	156
6	50
5	18
0	18
0	1
0	0
0	1
1	0
0	0
83	0
15	0
14	8
0	5
0	2
0	2
5	0
1432	381
1	377
2	1607
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	20
0	17
0	4
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	438
0	417
0	418
0	10
0	21
60	0
0	0
0	0
0	0
1	22
0	77
0	73
28	10
0	10
0	0
0	0
1524	2
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	368
4	368
0	1
0	0
0	56
1	4
0	0
207	67
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
616	946
14	829
2	115
0	0
0	0
154	107
2	7
17	88
6	13
3	24
359	637
6	80
7	82
80	236
36	149
0	5
8	22
6	50
25	181
0	72
12	55
1	182
995	103
14	33
13	90
0	0
2	1
130	560
1	349
3	413
0	0
10	1
1	1
0	0
0	0
6	4
0	0
2	4
0	0
0	0
0	0
0	0
0	1
1	1
0	1
0	3
0	1
0	3
0	0
0	0
0	0
111	10
3	0
0	0
0	0
0	1
0	9
0	1
0	1
51	23
0	0
0	10
7	19
0	0
0	0
0	0
0	0
0	0
29	45
0	45
819	55
1	0
0	0
0	0
424	66
3	61
0	8
9	17
0	9
314	1
176	355
4	0
7	4
0	75
0	82
0	271
0	0
1	26
0	25
0	1
0	2
0	3
1	6
0	26
653	15
2	15
917	18
1	2
0	0
0	1
1	5
0	5
2	241
4	144
5	175
1	22
7	178
0	1
0	27
2	13
6	0
4	0
0	0
0	0
0	0
2	0
0	0
0	58
0	26
1	331
0	0
37	393
0	22
0	66
0	373
592	598
1	37
21	597
3	45
0	0
9	8
0	6
0	2
0	31
0	32
0	26
0	32
0	1
3	29
0	27
0	14
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	5
13	156
1	298
65	365
205	370
12	321
2	327
0	0
0	0
0	0
22	0
5	9
1	5
230	6
0	1
147	0
531	4
0	4
184	68
13	68
14	2
8	33
0	3
2	3
12	30
0	9
0	28
0	8
13	207
0	133
0	69
0	36
19	0
0	0
116	38
0	14
0	0
0	4
0	5
0	35
0	0
1	767
20	767
5	15
0	49
0	58
0	4
0	2
0	767
0	0
0	0
0	0
0	0
0	3
0	2
0	3
0	3
0	0
0	3
62	58
0	52
0	57
0	2
0	5
0	2
0	1
0	655
72	655
0	11
0	15
0	6
6	18
0	5
1	2
9652	2906
223	2830
5	55
1	46
5	11
0	23
6	73
0	20
3	271
12	295
18	284
3	45
3	5
0	1
0	0
8	0
160	38
0	41
33	13
277	26
5	11
604	755
3	742
0	739
0	513
1	247
1	247
1	0
2	25
67	25
0	223
0	223
19	802
590	1218
12	176
1	65
5	195
1	57
1	10
0	33
46	79
4	8
18	79
13	77
0	77
0	0
366	1259
1	987
5	343
32	421
0	112
0	76
1	142
1677	164
0	5
0	49
0	13
0	7
0	20
0	9
0	59
23	9
0	9
0	0
49	0
0	0
0	0
0	4
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	2
1	6
18	19
7	17
0	2
0	0
0	0
0	0
114	412
1	96
7	137
253	414
0	14
0	4
0	0
0	12
0	1
0	1
357	157
3	3
0	5
0	12
0	14
0	5
0	9
0	8
4	7
0	4
6	42
0	50
0	1
21	35
0	67
0	15
0	14
1	15
1	8
0	3
0	3
0	0
0	2
0	1
0	2
0	8
0	2
54	14
0	6
0	8
0	5
2	3
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
99	306
4	305
9	7
493	2951
0	2821
0	101
0	429
0	246
0	265
0	97
0	92
1	115
0	115
0	95
0	1
1	2
0	2
0	1439
0	1478
0	1478
0	1085
26	1039
0	613
0	7
2	0
0	61
2	1505
1048	151
5	150
0	80
0	310
0	202
0	231
0	281
3	191
8	202
2	157
1	46
4	29
0	0
0	0
0	0
0	0
32	53
0	34
0	0
20	28
1	19
0	22
0	0
0	22
0	17
0	17
0	35
1	0
0	0
0	0
0	1
0	12
0	12
0	0
0	0
0	0
0	1116
0	316
0	226
0	1116
0	997
0	0
0	0
0	0
0	208
0	5
330	277
6	116
3	256
1	234
377	0
0	0
200	111
0	29
0	86
1981	579
0	564
0	0
13	82
0	80
0	0
6	66
0	39
0	43
5	7
3	14
366	613
0	389
4	177
0	119
25	120
20	76
0	37
1	2
0	0
0	0
0	0
0	0
1	9
0	9
0	6
0	6
0	6
0	6
0	1
0	0
0	9
1651	480
3	61
8	417
0	0
0	0
1	0
8	79
11	23
0	14
0	46
1	9
0	45
0	3
1	6
0	8
0	55
0	0
0	5
0	5
0	5
0	7
0	7
0	7
0	7
0	6
0	0
38	1
0	1
1	0
560	139
1	0
1	88
9	27
0	2
0	21
394	267
37	251
18	20
0	41
2	50
0	28
0	0
0	0
1	0
98	13
0	13
0	0
0	0
66	191
0	18
1	112
0	16
0	76
1	76
0	20
0	0
0	0
0	0
0	0
0	0
0	0
50	449
3	449
3	4
0	43
77	0
13	521
4	741
3	27
45	1362
1	516
2	699
2	1115
0	877
0	372
1	342
441	66
6	20
8	443
18	443
2	130
0	5
1	155
0	0
0	14
0	0
7	202
0	151
0	145
2	44
0	1
0	5
0	73
0	0
0	202
37	117
0	108
7	68
165	115
0	57
0	9
0	15
0	0
0	116
0	0
256	117
0	0
0	0
0	0
0	0
0	0
0	0
0	25
2	25
1	1
0	1
0	0
0	0
0	0
0	0
0	219
0	301
4	246
21	51
0	10
0	40
3	38
0	206
140	286
13	286
0	2
0	0
0	0
0	14
0	20
0	16
0	20
2	0
0	0
192	96
3	96
0	0
0	0
0	0
0	0
0	25
0	23
0	23
0	1
0	3
0	2
0	0
0	0
0	127
0	122
0	85
0	11
0	4
2	4
0	2
0	4
0	29
0	26
0	2
0	130
10	4
5	0
0	4
0	0
21	0
1	80
1	193
1	190
277	193
99	94
0	1
0	4
0	0
0	0
1	0
0	0
0	0
15	0
264	6660
0	5826
0	267
4	31
4	31
0	13
11	1
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	62
2	747
6	494
0	830
1	308
0	25
19	530
8	13
0	763
0	46
8	613
11	391
0	4
83	60
6	58
0	1555
0	185
0	3
0	17
757	171
1	168
2	0
102	0
1	0
0	0
0	0
0	0
0	40
77	134
6	78
0	41
0	37
5	0
0	0
47	7
0	0
0	7
0	226
4	69
0	209
19	303
13	259
1	117
0	14
0	48
5	71
0	2
2	5
0	47
0	7
0	97
35	163
1	7
779	283
26	162
0	77
2	8
0	128
0	2
1	12
3	18
0	72
0	42
0	0
0	0
0	0
9	161
5	123
0	41
0	53
0	1
5	77
0	14
2	54
7	55
4	67
0	66
1	22
133	57
7	25
24	47
204	0
54	130
9	130
0	0
9	25
0	0
2	2
13	7
0	32
0	10
2	6
1	11
0	8
0	1
0	1
18	4
21	0
0	0
19	63
2	63
0	3
0	10
132	5
0	5
6	3180
51	1727
17	0
5	386
1	412
2	512
0	54
1	1
0	2109
3	1
0	299
1	0
1	88
0	67
9	77
0	74
6	10
1	8
3	36
1	1
0	0
0	2
3	1
37	105
319	126
0	13
5	0
1	10
7	25
0	42
0	2
0	43
3	48
0	25
0	21
0	29
0	13
0	42
0	24
0	0
0	23
0	16
0	0
0	16
0	8
0	0
0	0
755	0
17	0
0	7
0	8
0	6
0	0
0	251
0	75
0	255
2	4
0	101
0	73
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
143	156
0	124
0	136
1	6
0	6
0	17
3	26
0	1
5	1
1	2
1	1
0	0
1843	271
2	39
0	0
1	280
1	0
5	8
5	19
0	27
0	2
0	0
0	46
1	2
0	0
0	272
0	263
0	269
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2392	156
1	38
472	2925
9	326
3	17
12	244
0	2741
0	1414
0	963
0	4
1	3
1	1
0	3
7	3
59	43
2	34
0	1
0	0
0	7
1	2
0	539
0	0
12	452
0	264
8	74
0	452
0	451
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1227	8240
35	1716
124	2254
0	1041
0	1436
30	213
56	54
3	8212
11	2
0	2
0	0
0	0
0	0
1	25
0	6
19	214
0	216
0	74
12	126
0	12
5	60
1	4
1	16
0	10
0	111
0	7
0	7
1	16
0	17
0	0
0	0
366	68
0	62
0	7
0	7
0	0
0	0
0	1
0	0
0	0
0	0
1	1
1	1
239	1
0	0
0	0
0	0
0	0
1601	1451
0	1256
0	1169
5	41
0	71
0	108
0	14
13	152
30	121
5	167
1	11
3	110
0	0
0	0
1	0
0	0
2	0
0	0
0	0
14	39
0	13
0	34
22	34
0	29
0	0
21	307
1	307
1	12
3	0
0	2
0	1
0	0
0	0
347	53
0	6
0	8
0	32
0	7
1	3
0	3
0	3
0	0
0	0
0	0
0	0
0	43
13	70
13	45
0	55
3	29
0	9
2	1
2	1
6	0
153	37
0	1
0	10
0	1
82	1
1	9
0	2
0	4
0	2
0	9
0	9
0	0
0	0
0	130
132	156
0	85
0	119
0	0
0	19
44	364
6	364
0	3
8	2
0	0
42	174
0	171
0	14
0	19
0	22
0	21
1	15
1	1
0	4
0	0
12	7
0	4
0	5
0	0
0	3
1	3
0	0
0	0
0	0
0	0
1	332
1	192
1	298
0	8
4	99
0	0
0	0
2	0
0	0
1	0
0	0
0	4
2	2
0	2
0	6
234	8
0	0
0	0
280	0
0	0
0	2
0	2
0	0
0	2
0	49
0	3
0	49
0	10
0	10
0	6
0	6
0	0
0	0
0	10
2	198
21	188
0	78
4	85
0	138
5	28
69	168
0	133
0	1
3	3
2	13
1	3
229	387
3	269
2	206
2	94
0	49
3	27
55	45
5	9
0	37
102	10
8	10
0	6
2	117
0	13
0	117
0	84
0	0
12	0
1	2007
0	9
0	2104
20	2115
16	1948
0	24
0	38
0	55
0	510
1	14
1	107
0	266
8	1040
0	284
4	253
0	0
0	91
0	74
0	91
0	903
1	90
2	414
0	113
0	908
0	902
0	418
3	908
0	440
0	284
0	263
0	112
0	138
0	89
0	129
0	3
0	121
0	97
0	145
0	0
0	246
0	75
1	42
0	486
1	295
23	0
0	904
0	0
0	0
65	2
103	3
91	2
5	1
66	815
0	25
1	814
0	1
14	0
0	66
0	39
0	60
0	68
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	12
11	69
23	69
0	0
0	7
0	64
159	653
2	586
2	65
6	86
1	3
4	9
10	192
2	191
0	94
0	0
0	0
2301	319
16	183
2	122
3	220
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
81	204
1	87
0	146
0	35
4	75
1	71
0	41
145	36
0	13
0	13
0	0
0	0
14	855
7	759
17	196
11	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	212
1	108
0	159
0	129
0	85
0	10
2	34
2	21
0	18
0	6
1	17
0	14
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	7
1	4
0	0
0	0
0	1
0	0
0	2
37	12
0	0
0	0
10	6
0	0
1	24
0	27
0	19
1	27
0	24
0	30
24	151
3	4
0	4
0	118
108	37
0	18
1	26
248	137
0	0
0	137
23	14
2	50
25	50
0	0
0	0
0	0
0	0
152	53
1	2
0	27
0	7
0	25
0	30
0	10
0	4
0	3
15	298
0	35
1	230
38	137
256	1
0	0
1	314
92	314
0	73
86	7
2	7
4	0
57	8
1	0
15	83
3	75
486	158
11	156
12	67
10	61
6	38
28	12
0	0
0	0
2	10
263	393
2	385
3	59
1	0
0	0
0	7
0	7
0	11
1	0
0	2
0	2
0	14
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	3
0	7
0	7
0	8
59	60
0	60
0	59
0	57
0	18
0	0
0	0
262	7
0	6
0	25
0	13
0	15
0	18
0	18
0	8
0	5
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	2
277	1030
0	668
5	17
1	252
0	74
3	191
0	305
1	496
0	59
0	127
2	55
2	77
0	124
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
727	1
0	0
0	0
0	0
15	25
0	22
0	24
218	4320
23	4176
62	907
119	442
7	365
48	67
2	8
107	1
0	0
0	0
0	3
5	33
0	24
0	7
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
12171	1271
0	28
260	49
0	1
0	0
1	180
1	289
342	289
0	0
0	0
60	41
0	40
0	40
0	3
0	2
12	22
0	1
0	21
0	0
0	0
0	21
46	5
0	1
1	5
0	0
18	62
4	36
21	27
0	26
7	140
0	180
5	206
2	157
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	25
0	3
42	28
16	8
0	6
14	33
0	33
0	2
1	8
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
1001	5
0	0
0	0
0	0
14	2
0	1
0	2
0	2
0	0
243	53
0	13
0	0
2	10
9	12
0	51
0	1
0	1
0	0
25	1135
0	67
4	588
13	38
0	353
0	431
0	43
0	7
0	0
1	498
151	392
7	380
7	276
11	13
0	13
0	8
0	17
0	6
0	0
0	0
0	0
0	0
0	0
0	0
352	1391
615	1761
0	495
2	232
1	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
5	4
0	3
0	4
1	2
0	0
0	0
0	0
0	0
0	0
71	1
0	0
0	0
0	0
1085	42
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
130	26
8	27
0	21
0	0
0	0
0	0
467	0
0	0
0	0
0	0
0	0
6	124
0	122
0	5
0	3
0	0
3	117
124	150
0	32
0	118
1134	110
0	9
0	108
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
1487	73
14	30
245	168
5	143
5	123
1	14
20	136
0	0
7	34
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
2	101
0	36
0	8
0	8
0	50
0	20
2	39
0	49
1	77
8257	6010
7	5997
26	82
19	552
0	11
0	0
0	0
0	0
0	0
382	1477
0	1066
0	2
0	29
46	1057
0	164
0	80
1	47
68	29
0	19
0	13
0	0
0	39
0	0
0	18
29	317
0	209
1	59
0	47
0	0
5	251
0	3
3	53
5	12
0	12
0	0
0	32
0	7
2	51
0	0
0	0
0	0
1	40
0	159
0	149
0	6
12	160
4	520
0	520
54	226
6	26
0	3
1	520
0	1
0	0
0	1
0	0
0	0
0	3
9	5
0	2
0	2
0	0
0	3
0	1
0	2
0	0
0	0
157	33
4	33
339	1546
2	1024
11	875
4	719
0	364
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
1	48
0	0
0	0
0	50
0	8
0	50
635	1060
101	70
19	0
0	1041
0	0
44	0
0	0
0	4
0	4
0	4
66	339
3	341
0	170
0	4
1	1
22	4
1281	86
10	81
0	0
0	296
14	295
0	166
0	172
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
4	36
0	0
14	79
0	82
0	69
0	0
1	67
0	51
0	0
0	0
0	0
73	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2314	9
99	42
0	2
4	40
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	177
0	127
0	56
4	93
31	190
4	15
3	0
0	31
0	0
0	0
0	81
0	61
0	72
0	46
0	19
0	18
0	16
0	9
1	18
0	1
0	41
1	139
0	175
2	57
0	73
1	9
1	41
0	124
4	106
5	92
0	159
36	6344
1533	6350
2713	6348
17	2265
3	285
35	165
0	26
0	2
0	170
0	0
0	0
0	0
0	0
0	0
0	0
0	0
254	45
8	45
1	2
95	656
2	663
0	226
0	76
0	62
0	7
42	171
6	171
0	2
0	0
388	3076
470	3081
36	1207
157	156
1	156
5	9
2	119
1	0
0	0
0	0
0	0
0	0
0	0
0	173
116	2702
0	27
0	2918
13	3252
0	2829
0	2966
2161	2625
0	29
0	30
0	9
0	1
0	5
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	9
0	9
2	0
2	135
0	125
4	105
0	9
1	21
0	8
0	8
0	2
0	5
34	0
60	25
2	25
0	0
0	0
0	0
0	6
24	25
0	19
0	2187
4	2081
1	1947
6	813
0	12
0	118
6	97
13	6
0	0
0	0
0	6
0	5
0	0
3	30
3	11
1	30
7	12
3	15
11	22
0	0
0	7
0	3
2	4
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	35
0	2
0	13
0	32
76	103
0	103
0	13
0	4
0	58
4	67
0	67
14	148
0	16
0	159
0	125
12	97
186	146
0	1
0	4
1	12
2	23
0	116
71	550
0	478
8	2
1	88
1	30
1	67
0	18
1	10
2	416
0	4
0	0
0	0
0	1
0	16
2	0
0	415
37	207
6	237
0	137
8	165
3	136
0	23
0	5
0	1
8	17
2	35
20	20
274	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
