UniqueCount	AmbigCount
57476	70
30804	151
189733	32755
658	98745
6991	17
155	70387
82	99124
43	7711
39	4372
32040	30813
28022	51
5924	18
98501	140
0	0
0	0
0	0
0	0
0	0
0	0
14	89
614	2181
979	2151
0	7
25	9
37	18
0	0
0	0
16	90
0	1
0	0
0	0
0	7
0	0
0	0
0	1
0	0
0	0
0	6
0	0
0	0
0	9
0	0
0	0
29	27
0	2
0	0
747	151
0	0
0	54
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	3
0	3
0	3
0	4
0	4
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
1	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	100
93	642
12	90
0	280
6	437
0	75
0	6
0	535
7	5
208	936
8	28
153	936
0	191
4	184
0	138
1	520
2	513
0	563
0	527
0	493
3	2
7	121
0	92
4	0
2	22
0	3
0	4
43	1085
7	782
0	624
6	0
2	1
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	4
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
