UniqueCount	AmbigCount
48344	69
33620	125
166375	24991
650	88057
5700	19
111	50441
109	79509
34	7501
40	5446
34706	28227
30267	75
5195	21
109423	174
0	0
0	0
0	1
0	0
0	0
0	0
1	22
735	2633
1010	2607
0	2
17	6
25	4
0	0
0	0
9	17
2	1
0	0
0	1
0	2
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
18	16
0	0
0	0
293	45
0	0
1	12
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
4	10
0	1
0	10
0	4
0	3
0	2
0	3
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	2
0	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	729
355	731
2	29
0	0
0	29
243	212
9	219
8	143
0	2
337	309
34	308
0	5
64	36
3	31
1	4
41	228
0	218
8	220
3	32
9	1389
0	1126
0	586
23	327
54	1389
30	564
10	618
10	190
0	465
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
420	4972
6	4213
2	5524
4	3966
20	53
0	538
0	466
1	20
0	0
5	321
0	138
273	310
0	0
0	0
0	0
0	0
0	0
223	28
0	28
1783	201
0	201
13	97
30	34
3	73
0	26
2	18
0	8
0	6
0	13
0	3
0	5
3	1
0	1
153	19
4	19
1	0
151	153
12	159
0	149
0	10
29	2
0	0
2095	316
3	311
0	189
903	0
295	0
12	6
0	6
2	8
0	8
603	238
16	2
6	71
0	240
0	0
0	0
558	46
0	4
2	4
0	8
0	34
44	17
0	17
4	24
6	24
0	304
7	295
0	229
0	136
61	145
4	293
138	31
3	31
7	744
0	751
23	691
0	16
0	1
