UniqueCount	AmbigCount
34642	19
43224	95
76647	11165
497	54905
2432	6
117	30310
69	30695
44	5678
40	3310
26934	23345
13984	18
2206	7
103956	73
0	0
0	0
0	0
0	0
0	0
0	0
13	70
587	1941
958	1926
0	4
65	18
21	8
0	0
0	0
50	26
1	4
0	0
0	0
0	4
0	0
0	0
1	4
0	0
0	0
0	12
0	0
0	0
0	4
0	0
0	0
30	26
0	0
0	0
864	117
0	0
0	51
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8
0	1
0	4
0	7
0	2
0	1
0	6
0	0
3	6
0	0
2	6
0	1
0	1
0	0
0	3
0	3
0	3
0	3
0	3
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
