human_gene,mouse_gene,TPM_human,TPM_mouse
CLPSL2,Clpsl2,2.006568573297223,0
CLU,Clu,34.491147724981516,31.73417908864587
CMA1,Cma1,0.6022727548087538,0.697732355416878
CNDP1,Cndp1,0.02503573516035768,0.01303810629316879
CNMD,Cnmd,1.8788146782207056,1.2378644824911869
COCH,Coch,0.9755447353291472,3.0279075065534884
COL10A1,Col10a1,4.857807496004791,0.01950844681546466
COL11A1,Col11a1,0.8965676344644362,0.5507404360799244
COL11A2,Col11a2,0,1.6130737425959634
COL12A1,Col12a1,2.1728432151325268,0.4291964246480432
COL14A1,Col14a1,17.37362137460622,2.918640027985614
COL15A1,Col15a1,22.063016923131915,9.214639011801278
COL16A1,Col16a1,10.914671874267263,2.8588918958480303
COL17A1,Col17a1,12.306010968690288,4.458791089804934
COL18A1,Col18a1,0.3210963956104635,5.61905648855071
COL19A1,Col19a1,0.13598675865863016,0.00342036106704551
COL1A1,Col1a1,7.409934228247283,21.489027905575096
COL1A2,Col1a2,24.319219287098985,35.94878687286901
COL20A1,Col20a1,0.10939708315302356,4.019980445328373
COL22A1,Col22a1,0.3395396711729737,0.0068184887270116
COL24A1,Col24a1,0.3170759970012169,0.02145085126765203
COL26A1,Col26a1,0.03423789212796176,0.21693902293606548
COL27A1,Col27a1,2.136281194245045,1.0404591637761065
COL28A1,Col28a1,4.183127554776344,0.13094138542587827
COL2A1,Col2a1,0.05214762384367382,0.00549345564561932
COL3A1,Col3a1,0.01804185323453605,50.73395584271637
COL4A1,Col4a1,13.61322598663857,16.79289002769546
COL4A2,Col4a2,20.07781697681185,19.586880466774424
COL4A3,Col4a3,1.1695248419962945,0.33416788784549495
COL4A4,Col4a4,1.295802795975284,0.469832562060317
COL4A5,Col4a5,4.390616070211856,2.48901341328072
COL4A6,Col4a6,0.8295019719745257,0.7213110662754721
COL5A1,Col5a1,3.226813021827811,3.635182970849435
COL5A2,Col5a2,4.290112567464572,4.870617734732773
COL5A3,Col5a3,1.7605682053706424,3.338860458673933
COL6A1,Col6a1,39.182537684121435,18.545670274228932
COL6A2,Col6a2,29.850334904981903,11.489726205464232
COL6A3,Col6a3,13.875232736227906,4.946419535359437
COL6A5,Col6a5,0.00450968590931068,0.4162058625723606
COL6A6,Col6a6,1.482087408489894,1.1851170712104764
COL7A1,Col7a1,4.043200241135677,16.35684319075793
COL8A1,Col8a1,0.8077589128674241,0.9449577082195184
COL8A2,Col8a2,1.8025570720584516,0.29377444336544084
COL9A1,Col9a1,0.3492156042489925,0
COL9A2,Col9a2,3.993944392431139,0.5413966345929179
COL9A3,Col9a3,12.53869879546312,1.613259993529749
COLEC10,Colec10,0.04788850464677689,0.03930888165714944
COLEC11,Colec11,0.4485524781207949,0.22737539164796164
COMP,Comp,0.14858492178781177,0.9343294276248744
COPA,Copa,40.67058629501749,71.66719053443765
CORT,Cort,0.3742202781390093,0.26546670802028766
CP,Cp,2.0976392587097226,4.7552146921657394
CPA1,Cpa1,0.08882156260102447,132.5295039351016
CPA2,Cpa2,0.01604733188005671,22.778061583887222
CPA4,Cpa4,0.40704099155778434,0.0053769691659287
CPA5,Cpa5,0.03538043037214544,0
CPA6,Cpa6,0.04859983961929253,0
CPB1,Cpb1,0.0616776986320015,140.2850735090019
CPB2,Cpb2,0.2621173058633948,1.6184053048648264
CPN1,Cpn1,0.01150563417815388,2.2729232111050637
CPN2,Cpn2,0.01334793477501238,0.8481125887968378
CPQ,Cpq,15.16363333010545,12.735514604087411
CPXM1,Cpxm1,0.9871397971824868,2.37456091579555
CPXM2,Cpxm2,2.0719513092957467,3.627158660766013
CPZ,Cpz,0.03875996836174097,0.25791064155732973
CRB1,Crb1,0.13800222924329733,6.65203971709945e-4
CREG1,Creg1,47.590732799619815,31.920532379642523
CREG2,Creg2,0.14794126195033738,0.01599757475237314
CRH,Crh,0,0
CRHBP,Crhbp,0.1366504076074003,0
CRISP2,Crisp2,10.299025798077205,0.2248975197529395
CRISP3,Crisp1,1019.2845349580904,495.318458958332
CRISPLD1,Crispld1,4.635607657876529,0.4612506452285246
CRISPLD2,Crispld2,9.324404084307254,7.349074344397453
CRLF1,Crlf1,1.2104952863613792,19.229493783464605
CRP,Crp,0,2.3023126582622475
CRTAC1,Crtac1,0.4153753332168713,0.01701415558865595
CRTAP,Crtap,8.560332438511358,6.591451872909973
CSF1,Csf1,5.5732288685867895,8.584929511972852
CSF2,Csf2,0.01354248185309355,0.02785418106737871
CSF3,Csf3,0.9361936204735798,0.03146274106426454
CSN1S1,Csn1s1,0.2832281419502071,0.00403792725509323
CSN2,Csn2,1.1040788873516434,0
