human_gene,mouse_gene,TPM_human,TPM_mouse
ADAMTSL3,Adamtsl3,0.13074552246046786,0.41681135075658415
ADAMTSL4,Adamtsl4,12.187810016433,2.2144208380411667
ADAMTSL5,Adamtsl5,0.3932785901187388,1.5798103194674933
ADCYAP1,Adcyap1,0.16449658650050636,0
ADGRB1,Adgrb1,1.3337297633458531,0.02419334214078936
ADGRG1,Adgrg1,29.5965656346595,8.320925159680533
ADIPOQ,Adipoq,15.943177909029025,53.114759536229386
ADM,Adm,7.699576272675189,2.1514519382936017
ADM2,Adm2,4.190226934612602,3.658834371711345
AEBP1,Aebp1,8.65306717790696,6.8438433626154644
AFM,Afm,0.02579634504318735,1.0516327573025743
AFP,Afp,0,0.2568160520754945
AGER,Ager,0.08713429658093975,1.5586414275246174
AGGF1,Aggf1,8.28229735261763,10.795345611768788
AGRN,Agrn,17.381100852502193,4.744236152499105
AGRP,Agrp,2.124430830251052,0.5595187230648827
AGT,Agt,1.4845207902371984,175.318368816552
AHSG,Ahsg,0.12173477580095604,42.2842720363322
AIMP1,Aimp1,8.89461895943271,39.82716556741835
ALB,Alb,0.184145643408166,218.8016156440132
ALKAL1,Alkal1,0.373522989494868,0
ALKAL2,Alkal2,1.478496006099945,0.23915425766308185
AMBN,Ambn,0.00957173507329277,0.00206895220164233
AMBP,Ambp,0.583457590503969,23.208793379831796
AMH,Amh,0.6299136642086821,0.21009074528289595
AMTN,Amtn,0.3774058731080937,0.5575927933726667
ANGPT1,Angpt1,10.322884166582767,0.6851553823831886
ANGPT2,Angpt2,2.2664655359736976,1.0706239989670148
ANGPT4,Angpt4,0.14034975098719563,0.1336931030756519
ANGPTL1,Angptl1,18.66009804278935,0.5768032365589467
ANGPTL2,Angptl2,5.029492196668537,7.174910917840343
ANGPTL3,Angptl3,1.1330737254776575,2.6490552967139265
ANGPTL4,Angptl4,9.753113276561344,8.881697218315582
ANGPTL6,Angptl6,0.22910521317335375,0.9020574346061964
ANGPTL7,Angptl7,2.368818254865123,1.515213230788863
ANGPTL8,Angptl8,1.191935839172253,3.839380958474073
ANXA1,Anxa1,69.71282026414738,43.683641113316185
AOAH,Aoah,1.3242063737701149,0.503846309288507
APCS,Apcs,0.04149476502043675,2.185551453069303
APELA,Apela,0.8890878543685214,0.04301253389209098
APLN,Apln,0.3093269540156125,0.21558030604864264
APOA1,Apoa1,0.22636631520302225,84.72467387846265
APOA2,Apoa2,0.23513779115148328,56.741273523743914
APOA4,Apoa4,0.02393435383312432,19.31900849227921
APOA5,Apoa5,0.0516048470010915,3.720240113570987
APOB,Apob,0,1.9215062957459683
APOC1,Apoc1,1.5578835463480367,43.01550545133187
APOC3,Apoc3,0,17.709658405256178
APOC4,Apoc4,0,3.26978957272158
APOD,Apod,149.5785323749474,18.037055640132618
APOE,Apoe,37.4582841755528,687.6366648522462
APOF,Apof,0.08199287105082913,2.670313578550046
APOH,Apoh,0.049040874332075,13.07765495944921
APOM,Apom,0.12350862751367477,2.4800655630063293
APOO,Apoo,4.225487121164653,15.44399211945025
APP,App,88.94697136917095,9.827855710985304
ARSI,Arsi,0.1155869027193754,1.917233887295845
ARSJ,Arsj,5.178178380545814,0.2159678260283905
ARSK,Arsk,1.685135946842493,2.22354721080457
ART5,Art5,0.6784500219967096,0.20510142084238575
ARTN,Artn,0.5014839199701958,0.01271124049527536
ASIP,a,0.17606926450271765,0.01390864995936534
ASPN,Aspn,0.07234613717711608,2.6071400325865333
AVP,Avp,0,0.03113465714281733
AZGP1,Azgp1,2273.5280214236755,28.110566751260837
B2M,B2m,29.358096616867424,979.5723723862016
B3GAT1,B3gat1,0.4524093845495555,0.00429648963038839
BCAN,Bcan,0.39027177746792874,0.04770486556212947
BCHE,Bche,1.2728332990653026,1.70770469611424
BDNF,Bdnf,0.3314526490869945,0.02641980103910239
BGN,Bgn,7.340995296291911,38.15135222868972
BMP1,Bmp1,3.17774930468226,3.5871370432801686
BMP10,Bmp10,0.01219186417038267,0
BMP15,Bmp15,0.02895113128442915,0.01037725632143883
BMP2,Bmp2,1.483501561557223,0.7073383690414565
BMP3,Bmp3,4.522222414256487,0.49025136430448346
BMP4,Bmp4,2.0670354626516474,1.3066729896605116
BMP5,Bmp5,0.5459306568290465,0.11965178224207136
BMP6,Bmp6,2.3856996942465125,0.877856899246483
BMP7,Bmp7,0.1045876944325477,0.9290849260299752
BMPER,Bmper,1.3652944076592224,0.7853243562264143
BPI,Bpi,0.2390495448949665,0
BPIFA2,Bpifa2,5136.924877679227,334126.2677748738
BPIFA3,Bpifa3,0.09143175800311974,0
BPIFB1,Bpifb1,47.123303928419425,51.81009730148164
BPIFB2,Bpifb2,35.49877247754624,1.380559118503231
BPIFB3,Bpifb3,0.6783788760492595,0.4307691158309527
BPIFB4,Bpifb4,0.6026204425235077,1.5192876432505402
BPIFB6,Bpifb6,0.1174180553348525,0.11341666410554233
BPIFC,Bpifc,0.07364089304368485,0.1418599926723385
BRINP2,Brinp2,0.00824610597011195,0.06988951106264354
BRINP3,Brinp3,0.04073014913730687,0.04592656194516444
BSPH1,Bsph1,0.1588910912413595,0
BTBD17,Btbd17,0.45019931172355776,0.01739159368458634
BTC,Btc,2.2905977595353,0.8194298243093907
BTD,Btd,6.618857840653745,7.708544644291711
C17orf67,Gm525,0.9968930008016782,0.28072761989890815
C1QA,C1qa,7.219083752498888,94.23241587748451
C1QB,C1qb,5.6652887459353,61.87843528290847
C1QBP,C1qbp,34.86906649108522,36.1530198157684
C1QC,C1qc,8.500012688242585,69.33666361427699
C1QL1,C1ql1,0.07332858531521533,0.01266330141590951
C1QL2,C1ql2,0.09298826693747234,0.2726348467017517
C1QL3,C1ql3,0.7202617898544028,0.18389666812568756
C1QL4,C1ql4,0.06035101395990935,0.01075328596169525
C1QTNF1,C1qtnf1,17.59868195246505,2.93889689240896
C1QTNF12,C1qtnf12,1.3654039764173709,22.302134567375067
C1QTNF2,C1qtnf2,0.23378890056506077,0.9281115309101696
C1QTNF3,C1qtnf3,57.905807188459775,0.09570645204902067
C1QTNF4,C1qtnf4,0,0.7674414792803405
C1QTNF5,C1qtnf5,0,0
C1QTNF6,C1qtnf6,1.359906064841517,3.441364896941105
C1QTNF7,C1qtnf7,0.6089864332775218,0.396165033295483
C1RL,C1rl,1.5088544220498614,8.73385586084912
C1orf56,Gm128,2.7481372019721526,0.21386359662663187
C2,C2,0.0103793016884543,8.61516804653106
C3,C3,36.184759035438375,116.87107666568475
C5,Hc,1.289682716397786,0.8039000795072612
C5orf46,Gm94,31.26869775857027,0.6741050105867067
C6,C6,1.4648130794472,0.7031219320086283
C6orf58,2310057J18Rik,3.843792228867155,15306.115966651229
C7,C7,4.112177777549302,4.250847325927217
C8A,C8a,0.04014799203167235,1.2995963821625618
C8B,C8b,0.14488850172212148,1.2142311354999804
C8G,C8g,1.5930770234647853,4.452381778418615
C9,C9,0.02542053031662525,1.4256494121619367
CA11,Car11,0.7503243344822855,1.090690106325984
CA6,Car6,9933.083354453176,15026.702851742975
CAMP,Camp,2.86292163535095,6.6457262936994725
CARTPT,Cartpt,0,0
CBLIF,Cblif,0.12036411779143276,0.00512961146634576
CBLN1,Cbln1,0.47296480068088725,0.03296368129478966
CBLN2,Cbln2,0.06412941240707475,0.03778381022934043
CBLN3,Cbln3,0.6439349802364662,0.02501846305118542
CBLN4,Cbln4,0.05782739973157427,0
CCBE1,Ccbe1,0.3696929111255048,2.2372131985653967
CCDC126,Ccdc126,3.6043779651868775,2.696305397832357
CCDC134,Ccdc134,2.4815753830463576,3.687270226597211
