human_gene,mouse_gene,TPM_human,TPM_mouse
CD160,Cd160,0.158728408839779,0.947288686422683
CD163,Cd163,11.3432445331492,0.8788275490192304
CD40,Cd40,11.1490006629834,2.92999147870376
CD40LG,Cd40lg,0.0756284281767956,0.6943234403588225
CD44,Cd44,68.2581629834254,2.8953486634090533
CD48,Cd48,0.464222685082873,5.009529296743258
CD5L,Cd5l,0.0378227071823204,1.0526107982655857
CD74,Cd74,141.908457458564,199.21373290960057
CD99L2,Cd99l2,9.54802483425414,5.188270209752036
CDNF,Cdnf,3.58925601657459,0.19188558953198487
CDSN,Cdsn,0.0311136325966851,0.1312586195365665
CEACAM16,Ceacam16,0.537825701657459,0.1802691679633085
CEL,Cel,14219.3980939227,27431.560978929894
CELA1,Cela1,0.10480558839779,52704.99356339779
CEMIP,Cemip,0.325604861878453,0.15617379252186134
CER1,Cer1,0.123310218232044,0.0068575380738768
CES4A,Ces4a,4.299621,0.00874339441840002
CES5A,Ces5a,0.00473825414364641,0.11540908877953618
CFB,Cfb,36.576227320442,28.88842127973084
CFD,Cfd,23.7100298895028,28.35698433460956
CFHR3,Cfhr2,0.0449043287292818,2.147524038361796
CFI,Cfi,17.2250770994475,3.428697097171708
CFP,Cfp,0.407059693370166,9.774660196451755
CGA,Cga,0.45736220441989,0.06316669948527705
CGREF1,Cgref1,0.72455667679558,52.98070804308152
CHAD,Chad,15.7315572762431,1.55546083088286
CHADL,Chadl,1.15546439779006,0.23007709453738395
CHI3L1,Chi3l1,13.772431301105,0.24402981158617387
CHIT1,Chit1,0.0843095303867403,0.00711928793768058
CHL1,Chl1,0.361489035911602,0.11641339157787851
CHRD,Chrd,24.3051427900553,0.4152373732673153
CHRDL1,Chrdl1,3.33694300828729,0.7035581271136973
CHRDL2,Chrdl2,0.37474132320442,0.7573289080721985
CHSY1,Chsy1,3.53163273480663,1.2640379125976782
CILP,Cilp,2.44874399723757,0.919103352838232
CILP2,Cilp2,0.0855872403314917,0.04275144453489348
CLCA1,Clca1,0.0484274751381216,12.694933014602512
CLCF1,Clcf1,4.94448716022099,2.9155024112969423
CLEC11A,Clec11a,5.45973814917127,1.6209363123811324
CLEC3A,Clec3a,0.00134958287292818,0.0014696735096375
CLEC3B,Clec3b,5.95538651657459,22.4722347512856
CLPS,Clps,38998.6078453039,29295.068866474703
CLPSL2,Clpsl2,2.38598626519337,0
CLU,Clu,252.291151104972,411.481367118769
CMA1,Cma1,0.244067613259669,0.6024667722887631
CNDP1,Cndp1,0.0906329834254144,1.6281650820747409
CNMD,Cnmd,0.112487922651934,0.23738764849628904
COCH,Coch,11.7938248701657,0.37950621281352337
COL10A1,Col10a1,0.304848168508287,0.00306319163718495
COL11A1,Col11a1,0.192531870165746,0.02263399030689904
COL11A2,Col11a2,0.495916687845304,0.47322624468358393
COL12A1,Col12a1,2.48518161049724,0.5482434049359952
COL14A1,Col14a1,2.13768371823204,3.7390628296348023
COL15A1,Col15a1,13.2753141712707,3.0330630134444547
COL16A1,Col16a1,4.81370431491713,0.8925769593662892
COL17A1,Col17a1,0.124832651933702,0.19370432516113736
COL18A1,Col18a1,45.5905611878453,3.4760338239597792
COL19A1,Col19a1,0.163607422651934,0.00395475672536272
COL1A1,Col1a1,45.9590139502762,10.489582146469688
COL1A2,Col1a2,40.2328971546961,20.642818222935414
COL20A1,Col20a1,0.00895986187845304,1.215692143315925
COL22A1,Col22a1,0.140032743093923,0.01154107100418851
COL24A1,Col24a1,0.0462368397790055,0.06226247275480032
COL26A1,Col26a1,1.65204950828729,0.15067426816735993
COL27A1,Col27a1,10.9659969337017,0.8518187357360815
COL28A1,Col28a1,3.7133815441989,0.17117746743669585
COL2A1,Col2a1,0.0129537044198895,0.00114081889050964
COL3A1,Col3a1,42.0379305248619,46.33177480143752
COL4A1,Col4a1,11.5584444392265,7.980071572159015
COL4A2,Col4a2,10.4654475414365,9.20149720831677
COL4A3,Col4a3,2.01434695856354,0.09691364353587165
COL4A4,Col4a4,2.02524143922652,0.09463101947740492
COL4A5,Col4a5,0.645458361878453,0.8105904184163149
COL4A6,Col4a6,0.107399060773481,0.21152804091811628
COL5A1,Col5a1,4.82231870994475,2.6513762462804125
COL5A2,Col5a2,4.18949507734807,3.271274217631585
COL5A3,Col5a3,4.28181680662983,1.5559390408160971
COL6A1,Col6a1,56.6990687845304,18.53375429533589
COL6A2,Col6a2,44.6170816574586,10.23276975085962
COL6A3,Col6a3,21.5409769502762,2.8538909541466384
COL6A5,Col6a5,0.00484961325966851,0.5086159612077018
COL6A6,Col6a6,0.0748751077348066,0.1872912389408841
COL7A1,Col7a1,0.715402649171271,9.12361660227049
COL8A1,Col8a1,0.47100820718232,0.36127370355287736
COL8A2,Col8a2,0.635324444751381,0.16590006345743244
COL9A1,Col9a1,0.150476814917127,0.00547530448481512
COL9A2,Col9a2,1.65198579005525,0.1453820866150232
COL9A3,Col9a3,6.89262455524862,0.3566469528398899
COLEC10,Colec10,0.0152963784530387,0.3365210869530537
COLEC11,Colec11,5.05249715745856,0.26529905649845903
COMP,Comp,1.97817370994475,0.0773709163710833
COPA,Copa,34.88392,34.340560315338074
CORT,Cort,0.638075135359116,0.3657379250253921
CP,Cp,5.11435014640884,4.003249709073794
CPA1,Cpa1,52362.556961326,25540.213648385514
CPA2,Cpa2,11238.2715745856,3979.945667507347
CPA4,Cpa4,9.29988317679558,0.04724444479138619
CPA5,Cpa5,0.265825566298343,7.291006706607516e-4
CPA6,Cpa6,0.0223856215469613,0.01872204446787192
CPB1,Cpb1,16281.8022099448,25059.51786277852
CPB2,Cpb2,0.0947135635359116,1.5909246585805694
CPN1,Cpn1,0.0381221740331492,34.25125406299746
CPN2,Cpn2,0.0111404640883978,0.8766499161030726
CPQ,Cpq,10.155787430939199,5.249078311781018
CPXM1,Cpxm1,2.96485020718232,3.1364777397548296
CPXM2,Cpxm2,1.6169087099447501,0.5925219078049759
CPZ,Cpz,0.0945792679558011,0.3188403236556093
CRB1,Crb1,0.00964930110497238,0.04385794097927494
CREG1,Creg1,29.8039766298343,20.13890059034711
CREG2,Creg2,0.0333212569060773,0.2225778811440467
CRH,Crh,1.36102733425414,0
CRHBP,Crhbp,0.136627196132597,0.0104251025244656
CRISP2,Crisp2,0.396916389502762,0.04619039434408671
CRISP3,Crisp1,3.54207279834254,32.529816725355666
CRISPLD1,Crispld1,0.1866055,0.0380372669592601
CRISPLD2,Crispld2,10.9379197790055,3.5632274248920965
CRLF1,Crlf1,5.04092167679558,15.607614834951471
CRP,Crp,120.138485389503,3.5454276812147523
CRTAC1,Crtac1,0.442105632596685,0.02144669084040851
CRTAP,Crtap,13.020520441989,6.569194453641867
CSF1,Csf1,10.2136568839779,3.732883089146109
CSF2,Csf2,0.0112885055248619,0.16781475812476396
CSF3,Csf3,1.30810946685083,0.00883105714310346
CSN1S1,Csn1s1,0.161076790055249,0
CSN2,Csn2,0.0023257320441989,0
CSN3,Csn3,0.0213562872928177,0.21023658799200556
CSPG5,Cspg5,0.0719401546961326,0.11360885745939628
CST11,Cst11,0.00158223480662983,0
CST3,Cst3,99.5728555248619,405.12637423598744
CST6,Cst6,0.519264751381216,2.554835678539757
CST7,Cst7,1.17116376243094,2.086487676667173
CST8,Cst8,0.00381391436464088,0
CSTL1,Cstl1,0.00898377071823204,0.00537025356659051
CTF1,Ctf1,2.60188428729282,1.431708142384801
CTHRC1,Cthrc1,2.26237320994475,0.2403618603198759
CTSB,Ctsb,33.9872754972376,69.90414990380697
CTSD,Ctsd,196.906772099448,145.200827863794
CX3CL1,Cx3cl1,5.70790621546961,2.012375168875105
CXADR,Cxadr,5.58052502762431,2.6535222880184777
CXCL10,Cxcl10,0.818695232044199,3.5144779356497833
CXCL11,Cxcl11,2.90110159392265,0.9065438591509049
CXCL12,Cxcl12,38.8425582596685,8.160017427592095
CXCL13,Cxcl13,0.158412621546961,10.615211251620527
CXCL14,Cxcl14,7.1973493839779,4.1426479144062
CXCL17,Cxcl17,35.2710493370166,2.6197333818390174
CXCL9,Cxcl9,0.596726814917127,2.4279080875205157
CYB5D2,Cyb5d2,7.68437069060774,1.3448972995132555
DAND5,Dand5,0.0988637486187845,1.4221818559371031
DCN,Dcn,17.2133869889503,63.83921856507154
DEFB109B,Defb48,0.00165599171270718,0
DEFB110,Defb41,5.2301104972375e-4,0
DEFB113,Defb18,3.2367955801105e-4,0
DEFB115,Defb28,8.7386187845303e-4,0
DEFB116,Defb29,9.7826243093922e-4,0.01912075467413216
DEFB118,Defb21,0.0011852182320442,0
DEFB119,Defb19,0.0250275635359116,0
DEFB123,Defb36,0.0174970856353591,0
DEFB124,Defb25,0.149856944751381,0.19225620711975017
DEFB125,Defb26,0.00115994751381215,0
DEFB126,Defb22,0.00829234254143647,0
DEFB128,Defb20,9.963950276243e-4,0
DEFB129,Defb23,0.00160862983425414,0
DEFB135,Defb30,0.00998466850828729,0
DEFB136,Defb42,0.0152297679558011,0.07932216149380976
DHH,Dhh,0.0661381215469613,0.1885369436863066
DHRS11,Dhrs11,7.4364741160221,21.025958974687107
DHRS13,Dhrs13,2.45737827624309,1.0751483579176586
DHRSX,Dhrsx,4.30543592541437,8.797385012610452
DIPK2A,Dipk2a,1.83410021546961,5.31104777828167
DIPK2B,Dipk2b,1.73237858563536,0.07962030916076007
DKK1,Dkk1,0.114877091160221,0
DKK2,Dkk2,0.0693858370165746,0.471849245078932
DKK3,Dkk3,4.08171101933702,2.145119949873893
DKK4,Dkk4,0.0348755966850829,0.07556950588956919
DKKL1,Dkkl1,0.346397651933702,2.319023855047196
DMBT1,Dmbt1,1.03624231491713,1556.7736582448788
DMKN,Dmkn,18.9448602486188,0.28259420228160154
DMP1,Dmp1,0.00752956629834254,0.06318378753245428
DNASE1,Dnase1,6.41302223756906,204.0919250607276
DNASE1L2,Dnase1l2,1.64360775966851,0.630336771199367
DNASE1L3,Dnase1l3,0.361916977900553,4.641983616016673
DPP4,Dpp4,0.858523472375691,14.570506094076904
DPP7,Dpp7,66.2060511049724,10.33100107605376
DPT,Dpt,24.1268239779006,15.478688612026533
DRAXIN,Draxin,0.0220084447513812,0.1830105112400474
DSPP,Dspp,0.00334795856353591,0
EBI3,Ebi3,0.864452516574586,0.759723472928989
ECM1,Ecm1,2.30261170994475,8.538957752879316
ECM2,Ecm2,0.906375770718232,0.8523058018435997
ECRG4,Ecrg4,1.19980163535912,0.26553442059082727
EDA,Eda,1.17197437292818,0.957034576416327
EDDM13,Eddm13,0.0881050331491713,0.0839026215100152
EDIL3,Edil3,0.841020461325967,0.0405185888672579
EDN1,Edn1,5.83444591712707,0.6270674935301993
EDN2,Edn2,1.3047161160221,0.7224992363136473
EDN3,Edn3,5.49710369889503,1.2758449911892005
EFEMP1,Efemp1,16.089624281768,6.737296819104763
EFEMP2,Efemp2,12.3580176243094,1.9097885773094347
EFNA1,Efna1,36.5069186740332,7.363763520459788
EGFL6,Egfl6,0.0433448563535912,0.0860106749610169
EGFL7,Egfl7,11.8185552762431,11.177251079621744
EGFL8,Egfl8,10.5278165469613,0.8112238651163745
EGFLAM,Egflam,0.419251643646409,0.3385806092108443
ELN,Eln,40.5760988950276,9.552547062889037
EMC10,Emc10,11.0118176243094,27.157611184731817
EMID1,Emid1,9.18215950276243,1.0953972845127562
EMILIN1,Emilin1,11.5819642541436,4.992356042552764
EMILIN2,Emilin2,1.05906196961326,1.8656652646424392
EMILIN3,Emilin3,0.0939611077348066,0.02996048474718678
ENAM,Enam,0.75664541160221,0.01519462117732885
ENDOD1,Endod1,4.26684556077348,2.5223197445185574
ENDOU,Endou,0.15610258839779,0.4871350996999289
ENHO,Enho,0.733111220994475,2.374962309553462
ENPP1,Enpp1,6.4190538121547,1.7718792915935042
ENPP2,Enpp2,6.08373561325967,9.389601352639865
ENPP3,Enpp3,0.0856781657458564,36.587717289942795
ENTPD5,Entpd5,1.8818238121547,8.167519433137768
ENTPD6,Entpd6,18.9081484530387,3.115718597134009
EPDR1,Epdr1,6.62131801104972,0.7871767633290832
EPO,Epo,4.52662870165746,0
EPYC,Epyc,0.00819051933701658,0.08872894972306791
EREG,Ereg,0.0990511049723757,0.5204931136658941
ERFE,Erfe,0.201107878453039,0.3768302481252468
ESM1,Esm1,0.296125212707182,2.1489319142944217
F10,F10,2.45279928176796,2.527113669690417
F11,F11,13.1926902762431,0.2728227027094006
F12,F12,1.03588112983425,2.8965086212487767
F13A1,F13a1,4.66460544475138,2.361546522527398
F13B,F13b,0.0021673453038674,0.7107238944910711
F5,F5,0.686246256906077,0.6079340807620272
F7,F7,0.0815041906077348,0.5919758690385347
F8,F8,2.72630267679558,0.48411341422993265
F9,F9,0.0133024944751381,0.6248391437954884
FAM180A,Fam180a,0.385840229281768,0.4367841660232983
FAM20A,Fam20a,1.1082390718232,0.5592614917297023
FAM20C,Fam20c,11.4342764640884,2.9745700841520115
FAM3A,Fam3a,33.7650560773481,5.7308000416976626
FAM3B,Fam3b,42.2096102209945,15.899912271425098
FAM3C,Fam3c,23.7373095580111,13.983789219461965
FAM3D,Fam3d,0.329693237569061,8.000877541074383
FAP,Fap,1.36398321270718,0.9506419710185698
FASLG,Fasl,0.0845866988950276,0.31733098390306935
FBLN1,Fbln1,23.1111630662983,12.157428134919789
FBLN2,Fbln2,4.71226163535912,4.932212345725767
FBLN5,Fbln5,16.0405109944751,1.614645342761268
FBLN7,Fbln7,0.322265063535912,0.5245765554671751
FBN1,Fbn1,2.0737644640884,3.46033731850188
FBN2,Fbn2,0.0302813066298343,0.1936345953666132
FBXO45,Fbxo45,2.18358648618785,2.356592450070764
FCER2,Fcer2a,0.0714132182320442,6.648390534665005
FCMR,Fcmr,0.85603003038674,9.2104080566754991
FETUB,Fetub,0.0515291767955801,6.143142639056962
FGA,Fga,8.76898520165746,13.6915459385628
FGB,Fgb,1.18838603314917,22.019521958926873
FGF1,Fgf1,0.192813334254144,0.6899379040955137
FGF10,Fgf10,2.44439435635359,0.2522462081472949
FGF16,Fgf16,0.0180561104972376,0.02406434842465118
FGF17,Fgf17,1.29479546685083,0.0117889702105082
FGF18,Fgf18,0.28473194198895,0.2854189710072732
FGF19,Fgf15,0.0509404779005525,0
FGF2,Fgf2,0.477790997237569,0.1785338562249923
FGF20,Fgf20,0.0862199337016575,0.00501873340442224
FGF21,Fgf21,0.185191008287293,12.32201082653033
FGF22,Fgf22,0.175442812154696,0.03061723201421031
FGF23,Fgf23,0.00239227624309392,0.02225715040908148
FGF4,Fgf4,8.0575138121547e-4,7.169020846813525e-4
FGF5,Fgf5,0.00823035635359116,0.00950817735229883
FGF6,Fgf6,0.00270350276243094,0.0053780304297751
FGF7,Fgf7,1.62967882596685,0.654180805072951
FGF8,Fgf8,0.0101446602209945,0
FGF9,Fgf9,0.328710334254144,0.4725667037221801
FGFBP1,Fgfbp1,0.282872422651934,3.186727275779634
FGFBP3,Fgfbp3,1.38968048342541,0.5455520878416025
FGG,Fgg,10.6628003508287,13.988420266241976
FGL1,Fgl1,178.183017569061,4.369585147040952
FGL2,Fgl2,1.63998757734807,15.4196340097169
FKRP,Fkrp,4.16369157458564,5.557119244953463
FLT3LG,Flt3l,1.49709967679558,3.8594616523384833
FMOD,Fmod,12.2644950828729,1.3830452094816157
FN1,Fn1,17.153180961326,13.261798253229257
FNDC1,Fndc1,0.66455611878453,1.112362669926562
FNDC7,Fndc7,0.0148724751381215,0.16651875779226707
FOLR1,Folr1,2.0838931878453,0.47866238324106286
FREM1,Frem1,3.61347791436464,0.04571117110719002
FREM3,Frem3,0.00390366298342541,0.01342831044198688
FRZB,Frzb,2.42754061878453,0.273016683173411
FSHB,Fshb,0.0169690856353591,0
FST,Fst,1.02503125966851,0.5811054433148507
FSTL1,Fstl1,13.7900434254144,11.251901073466971
FSTL3,Fstl3,27.1161016298343,1.28147996334601
FSTL4,Fstl4,0.522246190607735,0.0777928399633349
FSTL5,Fstl5,0.0979092845303867,0.01101407784733606
FUCA2,Fuca2,18.1485364640884,12.957079495425308
GAL,Gal,0.882215737569061,75.66951731263653
GALP,Galp,0.00328072928176796,0.02037678049048758
GAS6,Gas6,53.1927776243094,19.935266083450067
GASK1A,Gask1a,0.753142712707182,0.289372732358346
GAST,Gast,0.0518294143646409,0
GATD1,Gatd1,10.7717677071823,8.469977275780629
GC,Gc,19.7060920165746,33.62505622762145
GCG,Gcg,412.804783093923,39.623844229821394
GDF10,Gdf10,8.19537046961326,2.157348713719821
GDF11,Gdf11,0.945806174033149,0.6875360971727073
GDF15,Gdf15,43.2307722375691,0.842959316239751
GDF2,Gdf2,0.00189144751381215,0.03715319600062261
GDF3,Gdf3,0.0174100939226519,0.06836434513906922
GDF5,Gdf5,0.0187196961325967,0.2470673882491468
GDF6,Gdf6,0.527723049723757,0.04360292115492195
GDF7,Gdf7,0.588165657458564,0
GDF9,Gdf9,0.580532187845304,0.13458088424012746
GDNF,Gdnf,0.0306162762430939,0.07368487153323505
GFOD1,Gfod1,0.91120820718232,0.652175212210314
GFOD2,Gfod2,3.23573019337017,0.7796630502700421
