"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF330",815.341073569427,0.210152301325243,0.324754293210474,0.647111695576701,0.517559656417129,0.971316107270553
"ZNF331",631.551266370504,-0.339683759054272,0.331114949538834,-1.02587865491236,0.304948785063637,0.916526331425901
"ZNF333",313.314629301896,-0.0936990841602233,0.239946694027904,-0.390499583833928,0.696167162981653,0.987268084256093
"ZNF334",424.591225643979,0.209744537039788,0.20127285402319,1.04209053952015,0.297369704295147,0.910410084477059
"ZNF335",574.582922112952,-0.405108805938206,0.233157814829614,-1.73748757353147,0.0823011455394714,0.727038351962843
"ZNF337",603.046548795595,-0.0394563608580802,0.185848794114023,-0.212303561323475,0.831870217225804,0.992462074764869
"ZNF337-AS1",68.6615534863007,0.194074130683588,0.343968998403821,0.564219832555213,0.57260453218339,0.978850029758025
"ZNF33A",1717.8246381418,0.0484195079465129,0.163663496669731,0.295847937577812,0.76734621186123,0.989459988323857
"ZNF33B",1573.47740577685,0.202198684448375,0.185700084185143,1.08884541079035,0.27622206243858,0.902336707204667
"ZNF33BP1",41.4841711807415,0.42596787089064,0.426725927462518,0.998223551644998,0.318170968457227,0.924001667538936
"ZNF34",77.9822297270802,0.154956783278558,0.330821645350826,0.468399772071237,0.639498731005257,0.985253299652591
"ZNF341",73.8028712201728,-0.467788719503462,0.380022709209207,-1.23094938320104,0.218341796078219,0.881513489795711
"ZNF341-AS1",2.32074678049743,-1.75899656694486,2.22925342787013,-0.789051861468008,0.430081695742086,NA
"ZNF343",208.059320246649,-0.0817649110451795,0.252271090218125,-0.324115264156832,0.745850771062003,0.98814196787189
"ZNF345",143.070126543908,-0.0305775630169974,0.27634042924836,-0.110651789534263,0.911892477496891,0.995821220905825
"ZNF346",385.862370795061,0.0877528050524246,0.188110967909675,0.466494888775229,0.640861305294937,0.985253299652591
"ZNF347",338.439113566401,-0.028784714568895,0.211406896823032,-0.136157878486767,0.891696473087356,0.995753323544214
"ZNF35",5.13700872140756,-0.122179079111159,1.05272123334033,-0.116060240110745,0.90760479960226,NA
"ZNF350",171.455408312189,0.0492772507174599,0.279176254209671,0.176509463016331,0.859893714987466,0.995138774731782
"ZNF350-AS1",11.8667369385889,-0.350170870267042,0.748290157428212,-0.467961347334221,0.639812231294462,0.985253299652591
"ZNF354A",93.0526010910908,-0.410942211118036,0.284226616678026,-1.44582592552742,0.148226032539858,0.827377390337774
"ZNF354B",139.83260045807,0.073914371309686,0.292820454918673,0.252422158589346,0.800714774480934,0.991762641250566
"ZNF354C",221.257936341343,0.213307120899042,0.237927915521204,0.896519941477954,0.369975134716328,0.939095606957771
"ZNF358",411.934453265653,0.0726505952069742,0.330041346130134,0.220125738968257,0.825773229604523,0.991762641250566
"ZNF362",470.415950897027,0.0316016429552498,0.179464571393913,0.176088476459714,0.860224433923227,0.995138774731782
"ZNF365",6.22360753473826,0.117481383008111,1.05083624156498,0.111797993218381,0.910983578729131,NA
"ZNF366",67.7798708024576,-0.230006366335111,0.417726167801041,-0.550615173442188,0.581897505072422,0.981414651928641
"ZNF367",21.7663908284658,0.0451340443375944,0.67482483176704,0.0668826074752023,0.94667515925539,0.997128757902997
"ZNF37A",1484.53204895835,0.147238335603215,0.173192669187566,0.85014184661452,0.395246228569694,0.945768747579993
"ZNF37BP",1455.41148096556,0.185728403625603,0.160427209594206,1.15771136389766,0.24698184492206,0.89302154168173
"ZNF382",85.3972569461214,-0.148839708161392,0.326655613544528,-0.45564717699579,0.648643712500603,0.986344883357767
"ZNF383",347.862092102138,0.164049819421622,0.189591448914964,0.865280688345826,0.386884747647943,0.943714542406808
"ZNF384",445.223059791839,-0.0260480519111816,0.211581952448155,-0.123110934603765,0.902019252589617,0.995753323544214
"ZNF385A",50.6362814414501,-0.0411044550819184,0.410997608263136,-0.10001142161295,0.920335257774407,0.996306677393688
"ZNF385B",9.35701176317159,-0.212264616336132,1.01526005172447,-0.20907413423348,0.834390366377089,0.992507265551392
"ZNF385C",24.7266969295862,0.607710084094263,0.58627380793101,1.03656359174377,0.299939288502369,0.912312818227781
"ZNF385D",119.713513251096,0.111450481457683,0.321901453462949,0.346225468256578,0.729173276070768,0.98809442865602
"ZNF385D-AS1",4.88052010580448,-0.632547814089594,1.13365952835459,-0.557969829802147,0.576864986201468,NA
"ZNF385D-AS2",3.05222735082011,-1.15281494817243,1.83072828914714,-0.629702919328067,0.528888972188081,NA
"ZNF391",102.522396155015,0.449152499433375,0.310463920669473,1.44671399647611,0.147977042742751,0.82708614640814
"ZNF394",405.520034559558,0.0920957972816489,0.182127332285916,0.505667085361303,0.613090378350273,0.982938052498726
"ZNF395",2354.15454177138,0.342286452588922,0.159852121445649,2.14126937755594,0.0322523210959409,0.539788846869275
"ZNF396",115.849423842097,-0.0566760480520181,0.267497810349615,-0.211874811154317,0.832204702254598,0.992507265551392
"ZNF397",652.445109872663,-0.124760647176898,0.179071038941867,-0.696710355365725,0.485984076900293,0.962501783557006
"ZNF398",472.630418791322,-0.105768621171095,0.176718706670765,-0.598514006602292,0.549497015877589,0.974078499954719
"ZNF404",56.9355001384884,0.262498881808343,0.353073717055089,0.743467636157654,0.45719860852762,0.957096433780404
"ZNF407",1084.84030610869,-0.0265266133487943,0.158731850529552,-0.167115882920143,0.867278868991655,0.995753323544214
"ZNF407-AS1",174.974274304835,0.212725332536702,0.268470673669874,0.792359663082902,0.42815099217447,0.952494465990902
"ZNF408",76.7739975806639,-0.596525594542017,0.334671164271572,-1.78242304155598,0.0746802708027257,0.710800296982426
"ZNF41",279.791841768735,-0.324334452753006,0.23716646472837,-1.36753926456032,0.171456338782052,0.8447609206537
"ZNF410",600.03052455519,-0.0398849297152086,0.173366318458651,-0.230061583298382,0.818043916311322,0.991762641250566
"ZNF414",71.5172145757995,-0.422202464833252,0.392314401177059,-1.07618395747523,0.281844993001154,0.903038600518357
"ZNF415",139.951589501331,0.0126396134867435,0.336899651744925,0.0375174430168699,0.970072432421188,0.998104533946727
"ZNF416",73.8202824733016,0.290289762433336,0.32305134037493,0.898587085558689,0.368872640104119,0.939059506282778
"ZNF417",783.474921510524,0.112222198369188,0.198672122201951,0.564861325914233,0.572168090644579,0.978774191982922
"ZNF418",166.844224741976,-0.229316788572556,0.287399116409445,-0.797903596355732,0.424926436233704,0.952494465990902
"ZNF419",153.474086584311,0.0953412807716618,0.312353098980603,0.305235584608631,0.760186732156974,0.989459988323857
"ZNF420",209.385276625602,0.0410510790363305,0.252659483271517,0.162475908304679,0.870931098577252,0.995753323544214
"ZNF423",91.8026716002286,0.106349873524649,0.312153152525305,0.340697739761022,0.733331140393655,0.98809442865602
"ZNF425",46.8762870675016,-0.153238418470259,0.458131969554466,-0.334485320068983,0.738013366527718,0.98809442865602
"ZNF426",524.808591712742,-0.00746017368787978,0.196132290139187,-0.0380364379704413,0.96965862973894,0.998104533946727
"ZNF426-DT",9.41197255650283,0.752113427829286,0.847701356857244,0.887238674027444,0.374950414861226,0.939095606957771
"ZNF428",90.4857481264438,0.502082708089603,0.342313290648042,1.46673448506512,0.142448297953897,0.820030510151078
"ZNF429",331.155934627124,0.22634844961525,0.242517502348782,0.933328305887471,0.350650484655143,0.936156575831566
"ZNF43",250.671406528432,-0.0956342290854607,0.266901013485265,-0.35831347298627,0.720108736591604,0.98809442865602
"ZNF430",123.509976318375,-0.129030160289698,0.304036844358698,-0.424389881304881,0.671281498989627,0.986382050868729
"ZNF430_1",2.48642330061566,2.7667780559666,2.60028111130428,1.06403036346282,0.287314944789848,NA
"ZNF431",619.32888705613,0.0218764579179667,0.187708761172444,0.11654468220516,0.907220876063676,0.995753323544214
"ZNF432",281.507273512083,-0.0441353586157405,0.21672467405766,-0.2036471334316,0.838629257721485,0.992507265551392
"ZNF433",138.312956261672,-0.335846193267689,0.275930070250541,-1.2171424193193,0.223550033620914,0.882652098757164
"ZNF433-AS1",79.0664420710929,-0.158053633572068,0.391413882061684,-0.403801808815662,0.686358466260259,0.986382050868729
"ZNF436_1",12.3719760259585,0.182112230211387,0.74370536832112,0.244871474603574,0.806555949346913,0.991762641250566
"ZNF438",429.065009991764,0.111934011872988,0.218668544437135,0.511888951202892,0.608728731289502,0.981948662520534
"ZNF439",153.577221575035,0.128143440312964,0.250145971091165,0.512274652092089,0.608458802838494,0.981948662520534
"ZNF44",1089.8729601376,0.0343965390942591,0.160442876329629,0.214384956696935,0.830246871779717,0.992237805781855
"ZNF440",349.080072899726,0.0529455396873018,0.191619071616897,0.276306211279197,0.782312885641644,0.990809974209307
"ZNF441",238.676253754536,0.380520174048557,0.247949208768337,1.53466984604933,0.124864946339292,0.80205314986071
"ZNF442",55.6798586665272,-0.845575031125349,0.537824967649344,-1.57221230323516,0.115901323077948,0.790909584573416
"ZNF443",99.2612341394863,-0.0299469424104348,0.3268705159458,-0.0916171418024147,0.927002231542039,0.997020052082493
"ZNF444",462.32713394763,0.216867030801708,0.18239425952635,1.18900140478587,0.234439114135426,0.889811332097486
