UniqueCount	AmbigCount
34222	36
21484	75
130469	16157
555	59924
3427	16
128	37502
80	53698
19	4000
29	2566
21244	17789
20270	30
3434	8
59910	67
0	0
0	0
0	0
0	0
0	0
0	0
6	23
328	1042
563	1033
0	2
34	8
6	3
0	0
0	0
13	63
0	1
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	8
0	0
0	0
0	2
0	0
0	1
14	13
0	1
0	0
203	31
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	7
1	2
0	5
0	6
0	1
0	0
0	5
0	0
2	7
0	0
4	7
0	2
0	2
0	0
0	3
0	3
0	4
0	4
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	6
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	37
12	37
10	85
0	0
0	85
202	188
7	186
12	101
0	0
313	223
31	224
0	2
225	92
13	88
2	6
29	143
0	139
1	136
3	13
1	1264
0	1086
0	539
67	269
43	1265
32	477
6	495
9	154
0	334
0	0
0	0
0	0
0	0
6	0
6	0
0	0
0	1
160	3357
1	2759
0	3755
2	2690
7	32
0	287
0	239
0	14
0	0
5	165
0	70
158	165
0	0
0	0
0	0
0	0
0	0
550	57
0	57
1583	131
1	127
6	27
10	8
4	22
2	30
2	27
0	7
0	6
0	13
0	4
0	4
1	1
0	1
78	13
3	13
0	0
173	192
18	204
0	182
1	5
32	2
0	0
1131	257
3	257
2	194
1699	2
950	0
4	1
0	1
5	19
0	19
599	159
15	0
5	62
0	160
0	0
0	0
422	25
0	1
0	5
0	6
0	18
66	26
0	26
6	44
14	44
0	252
3	242
0	221
3	127
68	133
1	279
174	41
0	41
3	408
0	410
7	371
0	4
0	1
0	0
2	407
0	0
0	0
0	0
60	101
7	101
52	2
0	0
0	0
0	0
0	2
0	0
55	77
2	61
8	26
233	695
2	695
4	26
0	5
0	30
13	37
0	37
89	0
69	0
74	11
0	4
0	3
0	7
10	0
659	138
2	136
0	901
0	0
2	2
0	2
0	0
0	0
0	86
1	111
0	110
0	110
0	29
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	337
4	312
0	313
0	4
2	25
75	0
0	0
0	0
0	0
0	3
0	8
0	6
694	297
0	231
0	4
6	61
31	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
4	6
0	1
0	0
0	0
0	0
4	672
4	672
2	4
0	0
0	19
0	1
0	0
85	21
0	20
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1480	1750
46	1573
8	175
0	4
0	4
355	201
1	6
62	162
11	17
1	44
237	398
10	46
9	61
66	186
50	152
3	2
5	9
13	62
19	151
1	55
14	50
0	151
869	66
15	23
18	63
0	0
2	0
185	720
1	408
1	510
0	0
64	28
0	28
0	0
0	0
52	47
2	23
6	50
3	18
0	3
0	0
1	0
0	15
12	2
0	2
0	102
0	56
3	101
0	0
0	0
0	0
1594	158
0	3
0	0
0	3
0	7
0	145
2	21
0	21
69	19
0	0
0	12
6	14
0	0
0	0
4	0
0	0
0	0
0	1
0	1
650	30
2	0
6	1
0	1
746	116
1	108
2	24
13	35
0	14
497	1
117	630
9	0
2	1
0	100
0	106
0	526
0	0
10	212
0	203
0	13
0	17
0	5
3	36
0	212
438	9
0	9
1173	27
4	3
9	1
0	2
0	7
0	14
6	456
3	252
1	351
0	45
18	373
0	20
1	52
14	44
31	0
15	3
0	3
1	0
0	0
135	1
7	0
0	164
2	89
2	695
0	0
41	829
1	27
0	98
0	846
502	414
1	15
23	414
6	34
1	0
8	1
0	0
0	0
0	380
0	469
0	327
1	468
5	2
1	292
0	294
0	112
27	15
0	5
0	0
0	2
2	2
0	2
0	0
0	0
0	0
0	0
84	2
6	146
27	418
151	676
440	702
12	575
3	585
0	0
0	0
0	0
32	0
7	10
5	2
432	10
1	0
216	0
571	8
0	6
351	94
9	94
16	0
31	162
0	2
5	2
74	156
0	22
0	152
0	38
21	311
0	217
0	89
0	54
586	5
0	0
393	115
0	27
4	0
0	17
1	13
0	112
0	0
17	4530
102	4536
12	152
3	196
0	276
6	15
3	10
0	4530
0	0
0	0
0	0
0	0
0	10
0	3
1	6
0	7
0	0
0	10
615	560
1	511
12	531
0	5
1	30
0	23
1	8
0	546
48	549
0	9
0	9
0	0
1	13
0	0
0	4
920	315
86	310
5	59
3	45
1	5
1	23
21	82
0	29
7	519
19	538
42	519
13	86
9	3
0	0
2	2
32	0
224	73
0	96
140	51
569	67
8	29
1457	1781
28	1752
10	1740
0	1121
5	606
7	602
0	0
3	35
86	35
0	418
0	418
33	1086
835	1611
35	224
3	73
5	241
0	70
2	6
0	28
175	118
9	4
29	118
16	58
0	58
0	0
448	1471
2	1120
18	482
71	592
2	137
0	82
0	153
3533	262
4	24
0	64
0	19
1	14
0	36
2	17
2	95
19	9
0	9
1	0
62	0
7	0
0	0
0	30
0	18
0	18
0	4
0	2
1	0
0	0
0	2
0	2
10	30
76	59
19	44
0	16
2	0
0	0
0	0
2	14
0	3
1	4
4	14
1	84
3	47
0	3
0	51
1	1
0	6
1125	427
9	13
3	15
0	25
1	33
1	23
0	40
0	31
24	13
0	18
12	91
0	113
0	1
38	53
0	168
0	42
1	25
0	24
0	15
3	11
0	9
0	0
0	0
0	3
0	3
3	3
0	1
219	55
0	22
0	33
1	4
1	4
0	0
0	0
2	7
0	3
0	4
0	1
0	1
0	1
0	1
94	266
1	265
15	17
361	2908
0	2824
0	42
2	380
1	238
0	234
0	65
0	58
37	835
0	826
17	695
0	21
13	3
1	3
0	686
0	703
0	703
1	456
4	435
0	227
0	2
1	0
0	17
7	711
1134	188
5	188
8	76
1	403
0	246
0	298
0	380
10	187
9	204
4	151
0	48
0	23
0	1
0	1
0	1
0	0
13	48
0	41
0	0
9	37
3	7
0	28
0	0
0	29
0	7
0	7
0	42
50	0
0	0
0	0
3	3
14	248
21	248
0	0
0	0
0	0
4	3467
0	899
0	638
0	3467
2	3189
0	1
0	1
0	0
1	254
0	4
597	443
20	226
10	433
0	380
548	1
0	0
270	88
0	21
5	78
1389	294
0	288
10	0
10	49
0	38
0	0
5	34
0	17
0	21
6	14
0	156
743	988
0	689
13	327
0	211
44	217
18	152
2	83
8	3
0	0
0	0
0	0
0	0
37	295
5	244
12	200
6	189
1	203
4	202
0	73
1	19
0	310
1542	384
0	38
14	345
0	8
0	8
5	8
4	105
6	34
0	23
2	79
0	18
1	76
0	2
0	17
0	15
0	98
0	0
0	4
0	4
0	4
0	2
0	4
0	4
0	4
0	2
0	0
51	6
3	6
5	5
957	241
2	3
0	129
18	63
0	3
1	39
170	134
32	129
0	8
0	85
7	101
0	68
4	0
0	0
3	0
431	29
3	29
4	3
0	3
109	256
0	25
0	166
0	30
0	95
0	88
2	16
0	0
0	0
0	0
0	0
0	0
0	0
12	151
4	151
2	1
0	21
127	0
24	395
9	627
8	30
42	1281
3	500
24	512
0	903
0	866
1	340
3	225
426	64
19	26
0	59
1	59
3	34
0	5
0	270
0	0
0	37
0	0
16	326
0	240
0	222
1	62
2	1
0	4
0	121
2	1
0	317
10	94
0	87
24	48
277	93
5	38
1	3
7	11
0	0
0	2
0	0
5	2
0	0
0	0
0	0
0	0
0	0
0	0
3	55
4	55
2	1
0	4
1	0
0	0
13	0
0	0
1	486
0	649
5	517
46	135
2	10
14	77
9	87
0	467
201	420
15	420
0	19
0	0
0	1
0	29
0	40
0	35
0	41
46	0
0	0
294	214
8	214
11	1
0	1
0	0
0	0
1	78
1	74
0	74
0	1
0	6
0	4
0	0
2	5
4	335
0	326
0	254
0	22
0	6
11	17
0	7
0	12
1	54
0	45
0	1
0	328
15	1
1	1
0	1
0	0
148	0
6	42
0	115
0	115
540	131
63	67
1	0
9	15
0	5
2	6
3	1
0	0
0	0
41	0
148	2076
0	1804
1	53
4	16
1	16
0	10
1	0
0	0
0	0
0	0
0	0
0	142
0	142
0	4
0	21
0	371
22	249
0	435
0	159
0	9
51	280
7	6
0	411
2	41
13	328
25	235
0	3
40	82
4	83
0	2456
2	249
2	6
1	14
2282	298
8	298
12	0
114	0
0	0
0	0
0	0
0	0
0	75
98	216
1	148
0	81
0	64
10	0
0	0
450	8
0	0
0	8
2	233
23	58
1	208
11	283
20	250
2	85
0	15
0	57
1	80
0	3
2	8
0	69
0	6
0	410
4	17
0	1
70	32
3	18
0	7
0	0
0	11
0	0
0	2
0	2
0	6
0	6
0	0
0	0
0	0
11	301
8	238
1	77
0	91
2	11
6	128
2	37
10	89
18	93
20	100
0	96
0	24
358	130
7	62
57	108
443	2
80	344
15	354
0	0
25	69
0	0
7	7
26	11
0	80
6	279
64	181
18	291
0	229
0	22
1	13
2	0
0	0
0	0
103	201
14	201
1	1
0	19
199	7
0	7
4	1588
25	764
36	2
17	152
1	160
0	216
0	19
1	3
0	1136
6	1
0	139
3	1
3	38
1	45
11	74
1	51
5	8
0	4
4	23
3	2
0	0
3	1
4	0
99	234
939	332
0	52
8	3
0	20
31	87
0	125
0	14
0	124
6	129
0	43
0	28
0	91
0	21
3	133
0	80
0	9
0	89
0	23
0	4
0	27
0	6
0	1
0	0
641	1
52	0
0	26
0	26
2	9
0	0
2	169
0	56
0	169
0	1
0	82
0	49
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
251	318
0	265
9	255
6	8
0	6
0	23
2	58
1	0
3	1
0	0
2	0
0	5
1379	145
0	12
2	0
0	125
3	2
5	5
2	14
0	9
0	2
0	2
0	15
0	3
0	2
0	127
0	137
0	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1179	48
5	17
8	41
0	4
0	1
0	4
0	37
1	2402
0	1685
310	650
97	606
41	205
6	54
4	49
434	436
14	328
0	13
0	10
43	93
31	1
8	217
2	0
11	757
0	454
13	127
5	757
0	754
0	5
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	5
3	51
0	8
0	10
0	4
0	5
0	1
1	0
0	51
27	6
0	6
0	0
0	0
0	0
0	23
0	6
27	379
1	380
4	136
35	232
0	25
9	112
3	3
5	38
0	23
0	192
1	10
0	17
0	41
2	27
0	11
0	4
786	119
1	99
0	122
0	114
1	17
0	0
1	36
0	9
0	3
0	3
0	0
1	4
421	4
0	0
0	0
0	0
0	0
358	258
0	226
0	203
0	3
0	13
0	17
0	7
1	27
11	22
4	30
0	5
1	15
0	2
0	8
0	6
0	6
0	0
0	11
17	0
28	48
0	14
0	44
24	43
0	41
0	0
34	365
0	365
4	12
29	0
1	4
0	0
3	0
0	0
695	71
0	9
0	14
0	40
3	8
41	306
0	311
