UniqueCount	AmbigCount
31659	44
19443	90
116558	18010
419	57763
3594	11
106	37478
65	53278
21	4529
30	2772
19611	18820
18121	40
3209	15
61622	103
0	0
0	0
0	0
0	0
0	0
0	0
8	77
213	703
379	701
0	39
42	8
439	125
0	0
0	0
144	181
0	42
0	0
0	0
0	39
0	0
0	0
8	42
0	0
0	0
0	64
0	0
1	10
0	34
0	0
1	2
304	277
0	7
0	0
666	107
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
1	36
47	219
4	27
0	102
11	157
0	31
0	2
0	181
0	2
119	477
1	27
110	475
0	104
13	101
1	67
0	252
0	243
0	270
0	253
0	241
14	0
2	62
0	57
0	0
5	9
0	2
0	0
30	578
3	405
0	340
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	166
106	166
1	34
0	1
0	33
134	119
1	120
3	72
0	0
178	180
27	180
0	2
62	30
4	30
2	1
4	46
0	42
1	45
1	7
0	515
1	429
0	223
1	130
24	515
130	1564
22	1637
21	526
0	1212
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
172	1704
4	1350
0	1899
1	1354
3	16
0	133
0	147
0	7
0	0
2	197
0	70
182	189
0	0
0	0
0	0
0	0
0	0
86	9
0	7
1527	159
0	158
11	97
41	25
0	80
2	41
2	34
0	9
0	8
0	18
0	6
0	6
2	0
0	0
90	12
0	12
0	0
82	72
8	80
0	77
0	2
13	4
0	0
3735	639
7	633
1	438
1055	1
676	4
4	1
0	1
0	6
0	6
673	172
13	0
4	66
0	170
0	0
0	0
230	15
0	2
0	2
0	6
0	6
25	14
0	14
0	5
3	5
0	171
7	164
0	150
1	91
33	92
3	185
3422	945
11	938
1	772
0	777
21	708
1	21
0	8
0	0
2	771
0	0
0	0
0	0
140	299
7	299
3	0
0	0
0	0
0	0
0	0
0	0
53	67
1	52
2	23
209	595
2	592
2	32
0	3
0	19
0	1
0	1
117	0
101	0
131	44
0	21
0	4
0	22
3	0
547	154
0	154
0	1206
0	0
0	0
0	0
0	0
0	0
0	6
0	8
0	6
0	6
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	512
0	489
3	493
0	7
0	19
328	2
0	2
0	0
0	0
0	1
0	4
0	3
355	144
0	106
0	4
3	34
26	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	709
11	708
1	1
0	0
0	22
0	2
0	1
72	29
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
720	1005
12	906
2	99
0	4
0	4
193	109
0	5
44	95
11	7
2	19
319	535
12	68
20	61
70	217
45	180
2	7
6	16
9	62
22	171
0	72
18	68
0	186
657	78
6	27
5	69
0	0
2	2
284	957
6	585
4	687
0	0
87	57
1	56
0	0
0	2
113	125
3	33
18	128
2	28
1	5
0	0
2	0
2	49
13	4
0	4
1	431
0	239
18	428
0	0
0	0
0	0
1599	191
2	7
1	1
0	9
0	19
0	156
0	0
0	0
94	40
0	0
0	26
1	31
0	0
0	1
7	1
0	0
0	0
1	0
0	0
749	32
0	0
0	0
0	0
1040	148
6	131
2	29
4	46
0	21
389	0
74	533
3	0
2	2
0	114
0	124
1	414
0	0
8	201
0	188
0	13
0	18
0	9
7	27
0	201
505	13
0	13
597	25
0	5
0	1
0	0
0	8
0	9
3	276
1	175
0	205
0	17
15	236
0	22
0	30
3	40
37	0
13	2
0	2
0	0
0	0
165	0
1	0
0	111
2	60
7	429
0	0
10	492
0	14
0	76
0	518
369	364
0	17
23	362
1	27
27	0
8	3
0	3
0	0
0	362
0	486
4	332
0	486
3	5
0	278
0	288
0	119
29	17
0	8
0	0
0	2
1	3
0	3
0	0
0	0
0	0
0	0
99	3
5	138
15	379
131	622
366	628
12	505
2	510
0	0
0	0
0	0
101	0
3	4
3	3
318	4
2	1
209	0
757	7
0	6
355	136
17	135
24	3
17	145
1	2
13	2
140	139
0	17
2	138
0	36
11	96
0	72
0	18
0	12
959	2
4	0
546	172
0	34
1	3
0	20
3	26
0	161
0	0
5	1705
51	1706
9	57
0	108
1	135
1	7
0	5
0	1704
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
633	589
0	513
11	542
2	15
1	35
0	33
0	11
0	469
43	470
0	10
0	11
0	2
3	10
0	2
0	0
1329	411
89	400
7	60
0	49
4	4
0	24
33	83
0	20
4	488
11	498
32	476
11	89
6	5
3	0
0	1
39	0
294	129
0	142
88	49
233	11
1	7
816	1133
9	1115
5	1104
0	794
0	442
4	438
0	0
0	21
57	21
0	299
0	299
89	1808
1428	2772
48	389
0	142
12	464
1	152
52	19
0	40
62	61
5	1
42	61
12	49
0	49
1	0
268	834
1	622
6	292
37	344
0	72
0	53
0	62
4884	427
3	29
1	139
0	29
0	23
0	75
0	27
2	122
15	16
0	16
0	0
32	0
1	0
0	5
0	6
0	6
0	6
0	1
0	0
0	0
0	0
0	0
0	0
2	6
21	27
6	27
0	2
112	0
0	0
0	0
2	4
0	0
1	0
6	4
0	33
3	17
0	1
0	18
0	0
0	0
903	257
10	8
5	8
0	34
0	35
0	14
0	19
0	18
6	4
0	11
9	62
0	74
0	0
36	37
0	75
0	23
1	11
0	16
0	8
2	8
0	5
1	0
0	0
0	3
0	2
1	6
0	3
221	73
0	18
0	55
2	10
0	8
0	0
0	0
213	105
0	32
0	73
0	0
0	0
0	0
0	0
77	284
0	283
11	16
418	3254
0	3156
0	73
2	408
0	246
0	268
0	92
1	78
117	4852
50	4827
118	4108
4	119
3	0
0	0
0	1378
0	1427
0	1427
2	1040
15	997
0	567
0	5
3	0
1	56
15	1445
1222	168
8	167
1	95
1	354
0	228
2	264
0	330
7	170
9	179
2	132
1	44
0	23
0	0
0	0
0	0
0	1
21	44
0	38
0	0
14	32
0	5
0	22
0	0
0	29
0	6
0	7
0	38
17	0
15	0
0	0
0	1
2	22
2	22
0	0
0	0
0	0
1	5635
0	1822
0	1354
0	5635
1	5026
0	0
0	0
0	0
0	342
0	6
475	406
12	185
2	396
0	350
457	0
0	0
324	107
0	23
5	94
1654	362
0	352
7	0
12	40
0	36
0	0
3	32
0	21
0	25
5	8
2	325
474	851
0	488
0	232
0	252
62	262
21	182
2	94
1	3
0	0
0	0
0	0
0	0
41	434
16	393
9	303
8	294
4	322
2	321
1	156
0	56
0	467
2803	690
0	72
17	614
0	20
0	19
28	20
15	107
16	30
0	20
0	80
2	13
0	83
0	1
0	14
0	18
0	96
0	0
0	31
0	31
0	31
0	26
0	39
0	33
0	30
0	32
0	4
33	7
2	7
1	5
753	162
3	7
4	95
13	35
2	3
4	26
229	148
17	136
0	18
0	38
1	42
0	27
0	0
0	0
0	0
608	76
5	76
0	1
0	1
69	156
0	9
0	106
1	9
0	50
0	42
0	25
0	0
0	0
0	0
0	0
0	0
0	0
16	107
1	107
0	0
0	18
109	1
20	447
5	626
4	20
45	1265
5	455
8	579
4	1017
2	818
0	290
4	304
410	66
16	19
0	65
1	65
4	70
0	8
0	221
0	0
0	26
0	0
13	258
0	209
0	201
4	51
2	5
0	8
0	95
2	0
0	256
32	120
0	105
5	58
285	117
4	50
1	12
4	21
0	0
0	1
0	0
7	1
0	0
0	0
0	0
0	0
0	0
0	0
1	62
2	62
0	3
0	4
0	0
0	1
2	1
0	0
0	365
0	504
1	391
34	104
0	5
3	45
4	47
0	335
117	330
17	330
0	6
0	0
0	1
0	241
2	294
0	265
0	317
3	0
0	0
212	135
4	135
2	0
0	0
0	0
0	0
0	81
0	80
0	80
0	5
0	14
0	5
0	0
0	4
4	281
0	267
0	203
0	23
0	3
4	7
2	3
0	6
0	45
0	34
2	4
0	276
18	0
0	0
0	0
0	0
290	0
0	80
0	155
0	153
459	168
36	62
0	0
5	15
0	1
3	1
4	1
0	0
0	0
50	0
187	3536
0	3105
0	133
4	20
5	20
0	12
4	0
0	0
0	0
0	0
0	0
0	107
0	107
0	8
2	31
0	419
56	283
0	464
1	170
0	11
61	302
8	3
1	428
1	22
6	362
29	295
0	2
149	136
1	136
0	4882
2	477
2	13
3	77
1027	150
3	150
5	0
126	0
0	0
0	0
0	0
0	0
0	73
102	232
5	167
0	87
0	67
8	0
0	0
116	1
0	0
0	1
2	195
12	61
1	180
10	250
8	221
5	85
0	15
1	44
4	54
0	3
0	4
0	42
1	6
0	1154
1	17
0	1
66	34
0	20
0	6
0	0
0	16
0	0
0	3
0	1
0	6
0	7
0	0
0	0
0	0
11	311
4	235
0	77
0	94
1	3
9	132
0	24
7	90
6	98
13	105
0	97
1	31
250	103
10	36
50	79
295	1
198	717
36	726
0	0
84	135
0	6
50	15
58	16
0	194
0	7
3	6
1	6
0	6
0	0
0	0
5	0
1	0
0	0
61	153
5	153
0	2
0	21
223	9
0	9
1	2049
35	1056
13	1
21	218
0	233
1	305
0	22
0	1
1	1415
2	2
4	201
0	0
2	29
0	84
4	83
6	90
4	13
0	8
4	45
0	6
0	0
11	2
8	1
75	177
556	236
0	21
2	2
1	11
9	69
1	57
0	8
0	54
3	57
1	21
0	14
0	33
0	14
0	54
0	36
0	1
0	37
0	11
0	1
0	16
0	8
0	3
0	0
971	1
38	0
1	175
0	180
2	57
0	0
4	344
0	108
0	353
2	3
0	143
0	105
0	1
0	0
0	0
0	0
0	0
6	8
1	8
0	3
145	207
0	175
1	167
0	9
0	5
0	25
5	36
0	0
1	0
1	0
8	0
0	3
1984	222
0	12
0	0
0	215
0	0
7	6
2	11
0	12
1	1
1	0
0	28
0	0
0	0
1	214
0	215
0	211
2	2
0	0
0	0
0	0
0	0
0	2
0	0
1602	80
1	17
21	130
0	16
0	3
0	14
0	117
0	4497
0	3311
14	20
0	15
8	8
0	4
7	4
46	40
1	32
0	0
0	0
1	7
2	2
0	409
0	0
8	784
0	467
13	137
0	784
2	783
0	25
0	19
0	0
0	1
0	12
0	1
0	0
0	1
0	1
0	1
0	1
0	25
9	80
0	20
0	25
0	13
0	19
0	0
0	0
0	81
20	6
0	6
0	0
0	0
0	0
0	32
0	7
22	366
0	368
4	102
18	157
0	25
9	82
2	7
3	31
0	24
4	125
6	5
0	8
0	28
1	23
0	1
0	0
5731	977
4	896
0	17
0	17
0	6
0	0
0	5
2	0
0	0
1	0
0	5
0	5
306	1
0	0
0	0
0	0
0	0
379	327
0	282
0	261
0	6
0	10
0	19
0	6
1	28
5	32
0	37
0	9
2	20
0	0
0	5
1	8
0	8
3	0
0	1
1	0
13	36
0	14
0	33
13	30
0	26
0	0
33	567
2	567
2	38
5	0
0	2
0	0
0	0
0	0
671	92
0	3
0	20
0	49
4	20
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
3	18
1	16
0	18
0	6
0	1
0	0
3	0
82	0
237	90
0	3
7	18
0	0
194	1
0	4
0	1
0	1
0	0
1	4
0	4
0	0
0	0
0	112
117	127
0	74
0	100
0	0
0	11
57	433
3	433
0	6
13	4
0	0
6	28
1	28
0	8
1	1441
23	1633
25	1455
4	1248
1	124
0	313
0	0
13	1
0	0
0	1
0	0
0	5
1	5
0	0
0	0
0	0
0	0
2	460
0	261
6	431
0	8
1	132
0	0
0	0
3	0
0	0
120	1
0	1
0	4
2	3
0	4
0	7
259	7
0	0
0	0
384	3
0	3
0	115
0	63
5	4
0	115
9	128
0	6
2	126
0	7
0	6
0	5
0	3
1	0
0	0
0	6
2	145
20	146
9	62
3	75
2	95
3	36
171	351
0	283
0	5
2	7
1	50
0	16
130	208
4	138
1	112
4	52
0	28
0	16
50	45
1	10
0	35
156	8
16	8
0	6
1	417
1	40
0	414
0	304
0	0
3	0
0	1246
0	1
0	1306
6	1279
15	1166
0	5
0	20
0	24
