UniqueCount	AmbigCount
21390	4
19161	99
97535	19362
170	26176
1872	2
75	34454
46	28978
18	1988
38	2663
22884	23051
29036	21
5268	2
45259	6
0	2
0	0
0	0
0	0
0	2
0	0
13	86
211	1391
500	1378
0	25
33	40
45	33
0	0
0	0
19	42
0	3
0	0
0	0
0	25
0	0
0	0
0	3
0	0
0	0
0	20
0	2
1	0
0	23
0	0
0	0
66	38
0	2
0	0
681	184
0	0
0	44
0	0
29	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	6
0	1
0	2
0	2
0	1
0	0
0	5
0	0
1	10
0	0
0	10
0	4
0	4
0	1
0	3
0	3
0	3
0	3
0	3
1	0
0	2
0	1
0	0
0	0
0	0
0	0
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	81
25	81
1	37
0	0
0	37
159	129
2	129
9	95
0	0
255	144
17	144
0	2
169	127
4	123
1	10
10	77
0	62
0	72
3	3
2	567
0	514
0	282
10	161
26	566
55	1037
8	1084
10	379
0	825
0	9
1	9
0	8
0	0
7	0
1	0
0	0
0	0
208	1904
0	1599
0	2073
0	1549
7	35
0	200
0	164
0	8
0	0
3	102
0	50
59	93
0	0
0	0
0	0
0	0
0	0
213	16
0	16
2276	250
4	250
1	13
6	7
7	10
0	33
5	27
0	7
0	10
0	18
0	5
0	5
0	0
0	0
60	5
0	5
0	0
167	164
12	166
0	154
0	3
29	0
0	0
3193	582
17	582
0	450
907	2
492	0
7	1
0	1
1	10
0	10
745	267
29	3
10	90
0	270
0	0
0	0
607	102
0	1
1	5
0	17
0	84
65	26
0	26
1	15
2	15
0	206
4	192
0	195
3	124
101	112
0	231
821	231
16	231
7	833
0	850
27	790
1	43
0	12
0	0
0	835
1	0
0	0
32	0
235	431
20	431
14	0
0	0
0	0
0	0
0	0
0	0
27	45
0	38
2	14
196	692
7	692
4	38
1	9
2	24
0	1
0	1
143	0
179	0
105	35
0	13
0	8
0	21
4	0
670	143
0	143
0	568
0	0
0	0
0	0
0	0
0	0
0	20
0	23
0	23
0	23
0	3
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
45	507
1	488
0	489
0	10
4	19
303	0
0	0
0	0
0	0
0	0
0	2
0	2
278	117
1	90
0	0
2	27
16	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	868
4	868
6	1
0	0
0	6
0	1
0	2
56	11
0	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
271	446
39	402
7	44
0	1
0	1
226	182
6	3
66	137
3	9
1	49
109	234
11	65
10	46
21	152
29	165
1	3
2	5
12	52
3	127
2	53
8	59
0	131
1043	161
24	51
32	156
0	0
0	2
232	1237
0	679
3	888
0	0
149	103
1	103
0	0
0	4
248	156
18	47
18	164
0	37
4	13
1	0
17	0
0	51
14	1
0	1
7	362
0	212
12	361
0	0
0	0
0	0
741	101
1	0
0	0
0	2
0	9
0	90
1	1
0	1
40	14
0	0
0	12
2	8
0	0
0	2
2	2
0	0
0	2
1	0
0	0
1101	74
1	0
0	0
0	0
1513	259
3	226
0	48
11	85
0	38
527	0
57	748
3	0
3	0
4	203
0	217
0	541
0	0
15	357
0	353
0	25
0	21
0	27
8	98
0	357
532	15
2	15
598	37
2	18
0	0
0	0
0	10
0	5
1	325
6	177
0	245
0	18
17	299
0	11
7	68
0	42
103	0
17	8
0	8
0	0
0	0
45	0
24	0
0	298
13	140
19	1145
3	2
22	1433
0	6
0	218
0	1494
495	769
0	120
33	769
5	52
0	0
2	0
0	0
0	0
0	980
0	1444
13	936
1	1441
0	23
0	687
0	751
0	290
77	65
0	53
2	5
0	4
0	32
3	32
0	0
0	0
0	0
0	0
33	1
1	116
13	291
64	419
265	456
9	398
6	414
0	0
0	0
0	0
119	0
27	25
1	6
441	19
3	2
120	0
831	9
0	9
253	132
1	132
18	1
17	101
0	2
9	1
87	94
0	18
0	93
0	19
4	110
0	59
0	45
0	34
1685	0
9	0
611	224
0	38
6	5
1	35
0	48
0	214
0	0
0	640
10	640
0	46
0	54
0	40
2	2
0	2
0	640
0	0
0	0
0	0
0	0
0	13
0	5
0	8
0	12
0	0
0	13
1019	1132
0	1019
16	1053
13	39
6	106
0	71
7	22
0	552
75	552
0	29
0	16
0	4
1	26
0	1
0	5
326	212
91	205
0	63
1	54
1	4
0	18
2	81
0	32
13	623
22	639
42	625
10	138
9	1
0	0
1	1
7	0
195	104
0	129
155	85
402	61
8	27
313	621
19	617
1	605
0	448
0	249
0	244
1	0
12	9
57	9
0	384
0	384
50	815
549	1377
21	212
4	89
8	295
7	103
12	23
0	40
49	75
17	5
40	75
51	126
0	126
0	0
483	1814
9	1478
34	511
56	629
0	197
0	137
0	207
5896	566
2	88
0	164
0	90
1	23
0	84
3	24
1	107
46	59
0	59
5	2
54	0
0	0
0	16
0	21
0	18
0	18
0	10
0	1
0	0
0	0
0	0
0	0
12	23
14	6
7	6
0	0
8	0
0	0
0	0
0	7
0	0
0	1
3	7
1	46
5	28
0	2
0	33
0	1
0	4
1146	907
9	13
3	16
0	50
0	59
0	28
0	69
0	66
43	33
0	33
10	196
0	217
0	14
31	133
0	446
0	166
0	116
4	128
0	74
3	44
0	36
4	0
0	25
5	19
0	26
8	36
3	12
231	114
0	32
0	82
2	32
0	15
3	0
0	0
2	2
0	1
0	1
0	0
0	0
0	0
0	0
11	94
0	94
14	15
148	1658
0	1632
0	69
3	229
0	144
0	187
0	66
0	59
59	3040
12	2986
8	2671
11	131
3	0
0	0
0	1270
0	1325
0	1325
4	1023
19	966
0	562
3	15
13	0
0	57
2	1347
3107	445
3	444
1	209
1	290
6	180
5	210
1	276
1	131
2	132
0	96
2	28
0	9
0	0
0	0
0	0
0	2
10	33
0	30
3	0
8	24
8	3
0	18
0	0
0	19
0	3
0	5
0	30
53	0
7	0
0	0
4	0
0	29
2	29
0	0
0	0
0	0
0	3676
0	962
2	661
0	3676
1	3190
0	0
0	0
0	0
0	204
0	11
106	238
4	156
0	227
0	178
795	0
0	0
368	59
0	9
4	50
1175	222
0	221
43	0
9	51
0	50
0	1
5	39
2	26
1	28
3	8
2	125
274	415
0	214
8	77
0	198
25	200
14	159
0	95
12	3
0	0
0	0
0	0
0	0
92	1057
9	972
2	811
18	756
10	794
21	794
5	365
0	157
0	1101
518	299
2	23
13	276
0	4
0	4
6	4
11	86
27	40
0	26
0	68
0	9
1	66
0	2
0	8
0	10
0	79
0	0
0	20
0	20
0	20
0	23
0	28
0	24
0	11
0	20
0	5
70	6
1	6
1	5
676	163
1	3
6	66
27	45
0	9
5	39
208	103
30	101
0	4
0	65
0	70
0	46
8	4
0	0
5	4
555	48
11	48
0	0
0	0
34	107
0	34
0	68
0	21
0	48
0	41
0	5
0	0
0	0
0	0
0	0
0	0
0	0
4	70
0	70
8	0
1	13
134	0
15	222
1	312
7	16
12	628
0	253
11	289
0	480
0	456
0	134
0	166
358	43
22	24
1	18
0	18
6	54
0	6
2	245
0	0
0	33
0	0
16	323
0	235
0	221
1	73
0	6
0	6
0	128
6	0
0	319
12	56
0	44
25	21
192	52
3	17
5	10
3	15
0	0
0	4
0	0
12	4
0	0
0	0
0	0
0	0
0	0
0	0
3	114
7	114
6	6
0	4
0	0
0	0
0	0
0	0
1	748
0	968
0	716
38	135
0	6
2	77
17	73
0	669
43	289
11	289
9	21
0	2
0	7
0	69
0	94
0	78
0	97
0	0
0	0
118	118
0	118
2	0
0	0
0	0
0	0
1	98
0	97
0	97
0	9
0	14
0	7
0	0
0	4
3	342
0	337
0	214
0	22
0	7
12	24
2	14
0	18
0	94
0	80
2	2
0	342
14	0
0	0
0	0
0	0
74	0
3	35
0	114
0	114
530	135
50	77
10	0
7	18
0	1
0	2
5	1
0	0
0	0
22	0
75	1636
0	1440
0	123
12	29
0	29
3	15
0	0
0	0
0	0
0	0
0	0
0	131
0	131
0	4
0	52
1	424
43	258
0	455
2	165
2	5
107	314
4	18
0	434
1	48
6	344
35	253
0	10
245	277
1	277
0	3272
3	481
6	17
6	33
509	73
3	72
3	0
107	0
0	0
0	0
0	0
0	0
0	43
139	130
0	92
0	59
0	38
10	0
0	0
182	12
0	3
0	9
3	204
41	50
0	169
1	216
5	199
0	82
1	11
0	63
5	85
0	0
0	15
0	81
0	12
0	481
3	15
0	2
50	26
2	15
0	4
0	0
0	6
0	0
0	5
1	0
0	5
0	2
0	0
0	0
0	0
8	217
1	153
0	61
3	65
0	14
3	115
0	21
14	65
2	74
37	90
0	81
0	19
238	88
6	34
86	73
589	0
81	330
14	327
0	0
32	61
0	4
11	6
15	8
0	112
0	14
4	9
0	14
0	10
0	0
0	0
25	1
15	0
0	0
65	135
8	135
0	4
0	12
262	15
0	11
2	2073
41	1085
74	0
15	264
0	280
0	362
2	18
6	0
1	1404
8	6
0	225
2	0
11	30
0	44
3	49
0	47
3	5
0	3
24	25
0	2
0	0
14	1
7	0
37	249
656	327
0	54
10	5
1	24
6	60
0	82
0	12
0	82
0	86
2	42
0	30
0	61
0	20
0	87
3	65
0	7
0	67
0	18
0	3
0	23
0	15
0	4
2	0
226	0
9	0
0	119
0	121
1	62
0	0
2	320
0	146
0	324
2	6
0	193
0	132
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	0
237	264
0	207
2	229
0	23
0	6
0	27
7	37
0	0
0	0
3	5
10	9
0	4
3908	445
1	61
1	0
0	437
0	1
19	25
8	47
0	47
5	0
0	1
0	86
3	0
0	1
0	429
0	427
0	432
0	1
0	0
0	0
0	0
0	0
0	1
0	1
690	64
2	10
15	50
0	2
1	1
0	10
0	41
0	3240
0	2115
4	22
1	21
10	14
0	2
0	2
18	53
3	50
0	1
0	1
0	3
6	0
0	136
0	0
5	927
2	573
32	180
0	927
0	913
0	3
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	3
7	86
0	15
0	20
0	8
0	13
0	1
1	0
0	86
15	6
0	6
0	0
0	0
0	0
6	99
1	15
27	454
0	471
0	69
6	112
0	10
18	56
0	4
3	28
0	10
0	99
0	10
0	7
0	19
0	15
0	1
0	1
1256	321
2	295
0	52
0	49
3	3
0	0
0	19
0	5
0	0
0	0
1	5
8	9
438	7
0	0
0	0
0	0
0	0
167	197
1	175
0	168
0	9
0	14
0	19
0	0
0	24
0	12
0	39
0	21
0	8
3	0
0	6
0	6
1	6
0	0
0	1
4	0
20	31
0	10
0	26
9	31
0	22
0	0
45	410
1	410
0	41
6	0
1	0
0	0
0	0
0	0
1565	163
0	20
0	52
4	78
6	13
1	3
0	3
0	3
0	1
0	0
0	0
0	0
1	17
4	29
2	12
0	18
0	14
0	2
0	0
2	0
56	0
144	61
0	4
13	4
0	8
254	8
0	5
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	88
158	115
0	36
0	69
1	0
0	21
52	956
3	956
1	43
23	29
0	9
7	23
0	23
0	0
4	1658
28	1974
12	1802
14	1499
7	150
0	532
0	0
8	4
1	3
0	2
0	0
0	1
4	1
0	0
0	0
0	0
0	0
2	400
3	205
4	363
8	6
8	172
0	1
0	1
1	0
0	0
75	1
1	1
0	8
14	6
18	8
1	23
359	23
0	0
0	0
463	4
0	4
0	48
0	33
10	8
0	48
1	179
0	3
3	179
0	7
0	8
0	5
0	5
0	0
0	0
0	8
1	245
25	240
3	128
0	139
0	183
5	60
197	456
2	366
0	10
1	16
4	60
2	15
52	115
7	71
4	42
4	36
0	10
0	6
68	66
9	2
0	63
122	7
21	7
0	6
0	808
7	150
0	797
0	631
1	5
7	0
1	1809
0	9
0	1958
2	1926
36	1797
0	32
3	45
0	55
0	425
13	10
0	123
0	200
1	840
2	217
3	191
10	1
0	93
0	107
0	93
0	822
0	118
1	278
1	156
0	825
0	827
0	308
3	844
1	350
1	233
0	196
0	152
1	158
0	123
0	136
0	9
0	127
3	130
0	158
0	6
0	214
1	107
0	51
0	373
1	190
55	0
0	845
0	0
0	1
79	5
141	4
95	0
2	0
97	1028
0	35
5	1028
2	3
168	0
0	101
0	61
0	102
0	107
0	2
0	2
0	0
2	2
0	0
0	0
0	0
0	0
0	46
37	200
29	200
0	0
0	17
0	192
57	287
6	250
0	47
0	57
0	5
0	3
15	252
0	251
0	129
0	0
0	0
113	16
1	15
0	8
0	6
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
74	225
0	87
0	137
0	44
1	77
6	58
0	88
4610	951
0	407
2	383
0	1
0	1
5	319
29	303
7	56
2	25
0	0
0	2
0	3
0	2
0	2
0	2
0	0
0	0
0	50
0	143
0	81
0	118
0	102
0	50
8	25
0	61
3	39
2	28
5	17
5	28
0	27
1	20
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	63
9	18
3	9
0	7
0	0
2	0
8	30
18	172
0	0
0	0
4	3
1	0
0	14
0	14
0	7
0	8
0	8
0	44
43	360
20	2
0	8
0	314
90	43
0	22
0	15
109	86
2	0
0	86
27	28
0	54
