UniqueCount	AmbigCount
30343	28
25103	47
87754	11074
496	50879
2142	7
105	31324
92	42742
30	4223
37	2479
21057	19254
22162	39
3467	11
68039	68
0	0
0	0
0	0
0	0
0	0
0	0
0	1
258	769
340	759
0	0
1	0
1	0
0	0
0	0
1	2
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
4	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	4
4	60
0	3
0	21
3	38
0	2
0	0
0	56
0	0
26	120
1	0
26	120
0	22
1	26
0	18
0	54
0	54
0	54
0	46
1	39
1	0
0	10
0	4
0	0
0	1
0	0
0	0
4	124
0	106
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	4
4	38
0	0
0	38
46	32
0	35
0	25
0	0
27	22
5	22
0	1
0	0
0	0
0	0
5	13
0	10
1	12
0	2
1	323
5	287
0	118
4	72
16	322
3	77
3	78
7	20
0	58
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
81	1545
4	1325
0	1733
0	1250
5	15
0	136
0	129
0	6
0	0
1	48
0	15
39	47
0	0
0	0
0	0
0	0
0	0
37	2
0	2
591	47
0	47
0	12
2	3
1	10
10	502
28	416
0	97
0	78
0	219
0	59
0	69
0	0
0	0
16	0
0	0
0	0
16	42
2	40
0	39
0	7
3	0
0	0
381	24
0	24
0	15
927	0
63	0
0	1
0	1
1	2
0	2
115	34
1	0
0	9
0	34
0	0
0	0
88	9
0	0
0	0
0	1
0	8
44	20
0	19
2	12
1	12
0	64
0	63
0	67
0	40
11	44
0	75
74	27
0	27
0	150
0	154
3	134
0	0
0	0
0	0
0	150
0	0
0	0
0	0
4	22
0	22
3	0
0	0
0	0
0	0
0	0
0	0
31	41
0	33
4	15
31	62
0	62
0	2
0	0
0	3
1	2
0	2
44	0
9	0
7	2
0	1
0	0
0	1
0	0
130	30
1	29
1	288
0	0
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
12	136
4	131
0	131
0	0
0	5
15	1
0	1
0	0
0	0
0	0
0	3
0	3
13	3
0	3
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2
0	2
0	0
0	0
0	0
0	0
0	146
1	146
1	1
0	0
0	4
0	0
0	0
25	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
162	265
8	236
1	29
0	0
0	0
64	28
0	0
15	24
1	1
7	5
111	188
3	19
0	19
11	75
16	70
3	5
1	4
3	15
10	65
0	22
3	21
0	69
221	12
5	8
5	12
0	0
0	0
40	192
1	118
0	128
0	0
8	1
0	1
0	0
0	0
23	14
0	5
1	14
0	5
3	0
0	0
0	0
0	5
0	0
0	0
0	5
0	4
0	5
0	0
0	0
0	0
212	17
0	0
0	0
0	0
0	0
0	17
0	0
0	0
25	7
0	0
0	3
5	6
0	0
0	0
0	0
0	0
0	0
1	1
0	1
220	28
0	0
0	0
0	0
183	30
5	29
0	5
5	10
0	8
17	0
6	28
0	0
0	0
0	16
0	16
0	13
0	0
2	8
0	8
0	1
0	0
0	0
0	1
0	8
103	1
0	1
38	0
0	0
0	0
0	0
0	0
0	0
1	102
5	61
1	80
0	2
3	93
0	1
1	11
0	8
9	0
8	0
0	0
1	0
0	0
4	0
0	0
0	53
0	29
1	264
0	0
12	304
0	4
0	25
0	319
47	42
0	2
2	42
1	1
0	0
10	5
0	5
0	0
0	28
0	35
0	23
1	35
0	0
0	22
0	23
0	10
2	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
2	50
4	135
37	210
90	212
0	164
0	169
0	0
0	0
0	0
4	0
0	1
1	0
71	1
0	0
40	0
139	3
0	2
65	17
1	17
5	0
4	52
0	2
0	1
18	48
3	12
0	44
0	13
5	62
0	37
0	23
0	13
12	0
0	0
93	22
0	9
0	1
0	2
0	4
0	21
0	0
3	632
8	632
2	12
0	32
0	44
0	6
3	0
0	631
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	2
67	61
0	56
1	58
0	6
0	10
0	2
0	0
1	88
4	88
0	2
0	1
0	1
1	1
0	1
0	0
465	176
19	169
0	14
0	10
0	0
0	5
3	21
0	6
0	98
1	99
1	92
2	18
1	0
0	0
0	1
27	0
60	21
1	28
27	17
34	2
2	0
777	955
9	936
1	927
1	501
0	245
8	243
0	0
0	9
12	9
0	99
0	99
17	305
172	414
9	47
0	21
2	44
0	14
0	3
0	3
44	37
1	1
7	37
2	7
0	7
0	0
98	275
1	190
3	119
30	146
0	33
0	22
2	26
863	74
0	6
0	15
0	3
1	2
7	15
0	1
0	27
7	1
0	1
0	0
11	0
3	0
0	0
0	9
0	7
0	7
0	1
0	0
0	0
0	0
0	0
0	0
6	10
8	9
2	9
1	0
0	0
0	0
0	0
0	11
0	3
0	5
2	11
0	13
2	4
0	0
0	11
0	2
0	1
164	56
2	2
0	1
0	0
