UniqueCount	AmbigCount
124361	127
98292	301
459791	75066
1795	238924
15947	34
428	177933
186	172916
76	17048
140	12304
97247	83283
54529	93
11506	34
245317	281
0	2
0	0
0	1
0	0
0	2
0	1
0	8
400	1554
749	1551
0	1
14	5
3	1
0	0
0	0
2	8
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
1	3
0	0
0	0
102	24
0	0
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
1	1
0	1
0	0
0	1
0	0
1	6
1	1
1	6
0	1
0	1
0	2
0	4
0	4
0	5
0	5
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	5
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	25
9	25
14	84
1	0
0	84
193	100
8	102
3	49
0	0
210	167
22	169
0	3
23	4
0	4
1	0
23	72
0	62
2	68
1	9
3	625
0	493
0	206
3	104
26	625
22	287
10	305
4	118
0	228
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
142	2184
1	1767
0	2390
2	1748
17	29
0	202
0	195
0	15
0	0
4	289
0	124
197	287
0	0
0	0
0	0
0	0
0	0
120	13
0	13
1515	140
2	137
6	62
24	25
1	47
0	24
3	26
1	4
0	2
0	11
0	2
0	6
0	0
0	0
153	11
4	11
0	0
123	102
11	107
0	102
0	8
21	2
0	1
804	91
1	89
0	62
1209	1
955	1
0	1
0	1
11	78
0	78
467	96
4	0
9	29
0	95
0	0
0	0
412	22
0	1
0	1
0	7
0	14
68	30
1	30
4	26
7	26
0	176
4	164
0	168
2	110
44	97
0	206
102	23
1	23
8	454
2	458
4	420
1	10
0	6
0	0
0	454
0	0
0	0
0	0
18	48
0	48
3	0
0	0
0	0
0	0
0	0
0	0
37	74
0	66
1	22
163	386
1	386
5	13
1	2
0	10
3	17
0	17
109	0
58	0
72	27
0	7
0	9
0	17
9	0
972	189
1	189
2	3014
0	0
3	4
0	0
0	4
4	0
0	415
4	607
0	591
0	570
0	212
0	554
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
60	494
5	464
1	466
0	6
0	30
263	4
0	4
0	0
0	0
0	0
0	5
0	5
159	57
0	45
0	1
0	9
60	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	503
3	501
2	3
0	0
0	33
0	1
0	3
118	39
1	35
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2013	2891
41	2531
10	360
0	4
0	4
229	153
1	6
46	123
8	22
2	37
289	557
21	96
5	77
101	364
103	323
5	3
11	32
37	119
42	294
2	120
