"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000042834","Nrep",437.72409133631,-0.430554026015459,0.102023059774846,-4.22016382341056,2.44124850125415e-05,0.0252094808467745
"ENSMUSG00000072596","Ear2",68.2967550007387,-1.37547414613809,0.329671759244729,-4.17225348416033,3.01601832401241e-05,0.0294145564877988
"ENSMUSG00000000706","Btn1a1",27.9669023292327,-2.57725235470292,0.62437824082469,-4.12771007410322,3.66393660463676e-05,0.0321602035471992
"ENSMUSG00000076536","Igkv4-86",43.9632078723904,5.9530092289499,1.44081543188443,4.13169452326312,3.60098770573984e-05,0.0321602035471992
"ENSMUSG00000039607","Rbms3",362.910810093983,-0.406648813756846,0.0994163647425279,-4.09036092609099,4.30702413670129e-05,0.0360046708189482
"ENSMUSG00000094117","Igkv3-12",18.5720420934263,7.68600401550686,1.90668056781068,4.03109159723185,5.55184003050906e-05,0.0443011598798121
"ENSMUSG00000048583","Igf2",66.3299280268676,-0.889143200023939,0.222639467284086,-3.99364591943351,6.50650055821452e-05,0.0496615727388938
"ENSMUSG00000000787","Ddx3x",5949.10321915973,-0.49314732508416,0.130675917679522,-3.77381949054748,0.000160767103712626,0.117594437736464
"ENSMUSG00000029683","Lmod2",363.528671419833,-0.508668430851741,0.138057547339044,-3.6844666637641,0.000229182016868704,0.157709319797157
"ENSMUSG00000076655","Ighv4-1",22.877729401454,4.40633680074716,1.19749605651607,3.67962531214234,0.000233576890613846,0.157709319797157
"ENSMUSG00000104452","Ighv8-8",11.4504281396061,4.73830785997868,1.30837110613131,3.62153202388372,0.000292863543995484,0.190415537586693
"ENSMUSG00000003949","Hlf",155.494385132107,-0.583867944334589,0.163804892297049,-3.56441090462539,0.000364674292724469,0.228637757456359
"ENSMUSG00000019326","Aoc3",275.732873831968,-0.461870796924007,0.131100404933444,-3.52303104752792,0.000426641378290568,0.236862359909254
"ENSMUSG00000025332","Kdm5c",2180.69041584662,-0.409004780841217,0.116323277510991,-3.51610433949965,0.000437928845173629,0.236862359909254
"ENSMUSG00000027797","Dclk1",249.888051775952,-0.547246186882828,0.155493209573677,-3.51942177014184,0.000432488561161193,0.236862359909254
"ENSMUSG00000061780","Cfd",111.703064858394,-2.85891920549334,0.8177622858247,-3.49602721359321,0.00047224053527906,0.236862359909254
"ENSMUSG00000068617","Clxn",24.1615778832245,-1.09479176782419,0.312478548770054,-3.50357415615696,0.000459058819159165,0.236862359909254
"ENSMUSG00000078680","Mup10",18.2796077215238,1.99937807370508,0.565695788475847,3.53436973446805,0.000408748861880076,0.236862359909254
"ENSMUSG00000094546","Ighv1-26",50.8235583660324,2.4437334190198,0.696506032236626,3.50856030804567,0.00045053907464387,0.236862359909254
"ENSMUSG00000031227","Magee1",63.8539434372042,-0.769976267479222,0.221192610335909,-3.48102165940316,0.000499505097103331,0.243578110545805
"ENSMUSG00000031841","Cdh13",437.022271575857,-0.487005265384377,0.14055468050844,-3.46488116669393,0.000530465820749868,0.251684526574701
"ENSMUSG00000002820","Atg4d",1171.6997598,0.199556713594011,0.0580525580297478,3.43751800724702,0.000587071682729323,0.263554796508374
"ENSMUSG00000031274","Col4a5",284.534772848451,-0.588334358972061,0.171457178993225,-3.43137780772252,0.000600523603550839,0.263554796508374
"ENSMUSG00000052430","Bmpr1b",19.8981865807658,-1.15242785339777,0.334783419874257,-3.44230862397731,0.000576771809032126,0.263554796508374
"ENSMUSG00000069080","Lcn11",8.16569107504697,5.02558746308577,1.46981454759522,3.41919834125208,0.000628059280901778,0.268916601859286
"ENSMUSG00000002831","Plin4",150.135564968968,-0.516239897765966,0.152031275199378,-3.39561644200482,0.000684742410729891,0.276988899346345
"ENSMUSG00000038156","Spon1",344.030343100663,0.499620885947461,0.14730080080991,3.39184093501443,0.000694247312517184,0.276988899346345
"ENSMUSG00000041559","Fmod",751.037779261222,-0.509152242949559,0.150037823693274,-3.393492590178,0.000690074254291301,0.276988899346345
"ENSMUSG00000046719","Nxph3",31.2692062334415,1.81385896839154,0.538786322304889,3.36656461625081,0.000761107487745615,0.296916487719428
"ENSMUSG00000026748","Plxdc2",398.233362186017,-0.375989194547127,0.112020742560535,-3.35642476520762,0.000789571998646412,0.301324705135604
"ENSMUSG00000020781","Tsen54",407.723044852384,0.259319940921588,0.0778810399286727,3.32969283870742,0.00086941836837608,0.323100213096604
"ENSMUSG00000031762","Mt2",585.406601082327,0.990229362385294,0.297792318250545,3.32523474145553,0.000883441197871661,0.323100213096604
"ENSMUSG00000007655","Cav1",974.603148364702,-0.557482972213015,0.168689805397581,-3.30478164284496,0.000950504217496979,0.339368471055994
"ENSMUSG00000012705","Retn",9.80479922778417,-3.36785491029422,1.02436787659076,-3.28773967561627,0.0010099518084228,0.339368471055994
"ENSMUSG00000021806","Nid2",427.703782574098,-0.354258135765861,0.107592900706868,-3.29257909618982,0.000992729696776214,0.339368471055994
"ENSMUSG00000096345","Esp16",14.5751432255599,3.94103981572778,1.19897163756654,3.28701671686463,0.00101254822778438,0.339368471055994
"ENSMUSG00000098078","Gm26992",5.0919854864297,-2.59733956128022,0.79098235973627,-3.28368835197062,0.00102458154178113,0.339368471055994
"ENSMUSG00000021379","Id4",620.7490519448,-0.780747537223965,0.239743604645667,-3.25659380310846,0.00112757666483838,0.356131228985919
"ENSMUSG00000030168","Adipor2",1975.24867850251,0.143548533167925,0.044108140620027,3.25446802223053,0.00113604949149595,0.356131228985919
"ENSMUSG00000050549","Fam241a",308.101734121843,-0.420005739399204,0.128878897748604,-3.25891784253527,0.00111838050127536,0.356131228985919
"ENSMUSG00000049265","Kcnk3",77.1706879340902,-0.77651809760095,0.239978012197645,-3.23578852283106,0.00121307220549195,0.373604957323005
"ENSMUSG00000029578","Wipi2",1599.06522392698,0.152892329109145,0.0473445834132048,3.22935208394931,0.00124071044416143,0.375528824952653
"ENSMUSG00000039633","Lonrf1",481.435785447675,-0.393496066289036,0.122841016850354,-3.20329541694038,0.00135864533439366,0.404254556699672
"ENSMUSG00000076674","Ighv3-8",34.9807093419391,-5.55147432396871,1.73804889489412,-3.19408409065897,0.00140275250362691,0.410422003352841
"ENSMUSG00000049422","Chchd10",1915.27458784132,0.300708568279438,0.0950588867324077,3.16339248876265,0.00155941937712274,0.448780445334258
"ENSMUSG00000044461","Shisa2",82.1562810182555,-0.706095399065944,0.224656970114981,-3.14299351008144,0.00167229547711136,0.473502372591773
"ENSMUSG00000112825","Gm9118",14.0004730660708,-3.90331649182547,1.24492293503427,-3.13538804851242,0.00171626921145716,0.478239777890959
"ENSMUSG00000011256","Adam19",130.123493496905,-0.460780570209867,0.150202934073453,-3.0677201683992,0.00215698500173306,0.548780749353969
"ENSMUSG00000026365","Cfh",669.835807823507,0.339391441106598,0.110461121871865,3.07249677855249,0.00212276124518819,0.548780749353969
"ENSMUSG00000033420","Antxr1",227.850084066786,-0.381047691778532,0.123797525439542,-3.07799118298711,0.00208401080977026,0.548780749353969
"ENSMUSG00000035448","Ccr3",3.00219290730697,-3.48917811634155,1.13119604578177,-3.0845034592834,0.0020389223891064,0.548780749353969
"ENSMUSG00000086812","Gm8978",8.92394993264503,5.63788586353325,1.83772124885259,3.06786781023148,0.00215591963620073,0.548780749353969
"ENSMUSG00000094936","Rbm4",335.260784657061,0.37585127866417,0.122305887956113,3.07304321112518,0.00211887803588579,0.548780749353969
"ENSMUSG00000073418","C4b",500.19607729182,0.661321919221812,0.216480212760096,3.05488391197532,0.00225147651357266,0.556685495715042
"ENSMUSG00000095257","Scgb1b3",18.3681592237624,3.35978258403732,1.0994782366609,3.05579726092707,0.00224462976486423,0.556685495715042
"ENSMUSG00000067714","Lpar5",13.762915278085,-1.12544922966342,0.369429914682558,-3.04644855474276,0.00231562101583418,0.564593429624569
"ENSMUSG00000059146","Ntrk3",604.115227700109,-0.42154003683705,0.139069611589699,-3.03114413003994,0.00243628921981326,0.585877496627695
"ENSMUSG00000094345","Igkv14-126",38.2385116449961,9.07794667294535,3.00394638944928,3.02200688561877,0.00251104836250208,0.595695324374648
"ENSMUSG00000107705","Gm45062",182.954323115478,-0.517487031148731,0.171480457343256,-3.01776096918651,0.00254649676681297,0.596050009885356
"ENSMUSG00000031239","Itm2a",272.810174574541,-0.726682800067609,0.242320730287333,-2.9988470206653,0.00271003341523699,0.617852423434874
"ENSMUSG00000050447","Lypd6",95.6428377741281,0.821890313424555,0.273771762621138,3.00210038301845,0.00268123745033574,0.617852423434874
"ENSMUSG00000041731","Pgm5",567.414630895641,-0.420165788109366,0.140334905051084,-2.99402196450285,0.00275326123251085,0.619660268419589
"ENSMUSG00000000811","Txnrd3",181.001483900409,0.413006321385454,0.139453864755284,2.9615982469199,0.00306046835053704,0.671581523670972
"ENSMUSG00000097982","Scgb2b12",8.29904755148086,4.50348801422813,1.52048484206919,2.96187629736542,0.00305770604023993,0.671581523670972
"ENSMUSG00000021018","Polr2h",170.061329824396,0.275870539453891,0.0944460949146781,2.92093113752464,0.00348986955778436,0.738128434781982
"ENSMUSG00000036596","Cpz",12.8568228494651,-1.36075835954528,0.46491937473925,-2.92686954659281,0.00342392464903698,0.738128434781982
"ENSMUSG00000040204","Pclaf",39.6268141117098,-0.755392489013794,0.258569880358066,-2.92142490829841,0.00348434258863016,0.738128434781982
"ENSMUSG00000036902","Neto2",27.6886821910496,-0.869524976294944,0.299481667095313,-2.90343307064005,0.00369095853191354,0.760162270962833
"ENSMUSG00000044042","Fmn1",766.436982753825,0.414350356746528,0.142560793845772,2.90648182834047,0.00365518128565672,0.760162270962833
"ENSMUSG00000057469","E2f6",316.195482249823,0.241494438969042,0.0832554170074624,2.90064535917701,0.00372395074353766,0.760162270962833
"ENSMUSG00000053219","Raet1e",172.618253351297,-2.6681946058173,0.923241699168753,-2.89002826477576,0.00385207190065443,0.777277266850443
"ENSMUSG00000028364","Tnc",972.008163904919,-0.506971340458641,0.175855439505572,-2.88288688643365,0.00394048911125171,0.78608279940936
"ENSMUSG00000034910","Pygo1",44.1774666045019,-0.61534209211487,0.213829524501134,-2.87772277261743,0.00400556978215169,0.790087387928909
"ENSMUSG00000029392","Rilpl1",174.706058005572,0.361255817791395,0.126364346524443,2.85884292308288,0.00425189266366049,0.811325822940869
"ENSMUSG00000072244","Trim6",29.3670121036745,-1.41545951204436,0.494637863210513,-2.86160768780848,0.00421498285416785,0.811325822940869
"ENSMUSG00000121564","Gm57902",2.80852511131135,4.95552028542889,1.73283653717308,2.85977365961663,0.00423943466102536,0.811325822940869
"ENSMUSG00000040017","Saa4",39.9114300261286,0.861044681504878,0.30286659322557,2.84298334898754,0.00446934053104315,0.825887084446973
"ENSMUSG00000057329","Bcl2",209.000270488533,-0.38417317185791,0.134991785884647,-2.84590035860547,0.00442860500047353,0.825887084446973
"ENSMUSG00000095442","Ighv1-4",4.98157511574004,3.90673905273556,1.37303204751897,2.84533712071392,0.00443644420853772,0.825887084446973
"ENSMUSG00000027485","Bpifb1",18.5885509381224,-2.81434889289603,0.994083114682337,-2.83110018803143,0.00463881880699073,0.848275668299191
"ENSMUSG00000001493","Meox1",39.9903002893633,1.10476923645142,0.392679162405826,2.81341446712589,0.00490184248843605,0.887132421489637
"ENSMUSG00000030930","Chst15",257.995453766186,-0.478600313249642,0.171240165310648,-2.79490686300967,0.00519146692577851,0.929064490918991
"ENSMUSG00000096649","Ighv1-31",5.25177878619948,-3.83641864423448,1.37410731198332,-2.7919352519107,0.00523938391347081,0.929064490918991
"ENSMUSG00000004270","Lpcat3",1430.28368532977,0.294660922375388,0.106682345204467,2.76204016522735,0.00574414115658637,0.94183101894143
"ENSMUSG00000022510","Trp63",308.914168125362,-0.435480940914211,0.158095914136829,-2.75453634138395,0.00587753621936486,0.94183101894143
"ENSMUSG00000024785","Rcl1",429.404708516615,0.283446136432238,0.102237267088377,2.77243459752517,0.00556386987399316,0.94183101894143
"ENSMUSG00000026858","Miga2",455.597409227652,0.247830885297112,0.0901892565065308,2.74789808561251,0.00599786491807189,0.94183101894143
"ENSMUSG00000027883","Gpsm2",152.824155671068,-0.434543993968766,0.157857784372144,-2.75275619569285,0.00590958874935995,0.94183101894143
"ENSMUSG00000028150","Rorc",1600.96927172196,-0.311755499494708,0.112767661088539,-2.76458247413622,0.00569956969961025,0.94183101894143
"ENSMUSG00000033624","Pdpr",652.672494829265,0.257469548525054,0.0932544200314509,2.76093667665533,0.00576358502367495,0.94183101894143
"ENSMUSG00000035963","Cimap1d",5.86831627430266,3.80739528511705,1.38429200410042,2.75042785325577,0.00595174962570167,0.94183101894143
"ENSMUSG00000038587","Akap12",189.218097601829,-0.387148244935171,0.140919591126012,-2.74729895142102,0.0060088336155762,0.94183101894143
"ENSMUSG00000044827","Tlr1",98.3806376151675,1.52613538879731,0.548444775219202,2.78266009223507,0.00539152584687235,0.94183101894143
"ENSMUSG00000062783","Csprs",363.338595093767,0.696896530123517,0.252533167099697,2.75962376794804,0.00578679624900212,0.94183101894143
"ENSMUSG00000079190","ENSMUSG00000079190",30.9909935275407,1.25057903468303,0.452113623991374,2.76607243914174,0.00567359301984526,0.94183101894143
"ENSMUSG00000095761","Ighv1-20",7.65289538424329,-4.96406152383141,1.79890496642122,-2.7594906993375,0.00578915349845497,0.94183101894143
"ENSMUSG00000022440","C1qtnf6",430.320824095363,-0.433838636921235,0.158238237723471,-2.74168016000904,0.00611258294004446,0.949614101880358
"ENSMUSG00000024998","Plce1",194.438485969284,-0.311333371616766,0.113920588494876,-2.7328982033021,0.00627797321779929,0.96567231560592
"ENSMUSG00000096688","Mup17",147.488365379396,1.39940540832794,0.512529700778337,2.73038890468744,0.00632596504099577,0.96567231560592
"ENSMUSG00000015869","Prpsap1",840.262714785713,0.229339180888707,0.08437860355503,2.7179779141419,0.00656822223022775,0.989050138262272
"ENSMUSG00000021508","Cxcl14",1847.70010363533,0.464022358809038,0.171326995716876,2.70840188884098,0.00676080983147096,0.989050138262272
"ENSMUSG00000053675","Tgm5",162.920435650725,0.773696989938886,0.285648641830799,2.70856176658168,0.00675755323979253,0.989050138262272
"ENSMUSG00000055653","Gpc3",111.970015551514,-0.502713291267708,0.185428779833611,-2.71108558077556,0.00670633146324399,0.989050138262272
"ENSMUSG00000062372","Otof",3.74724472694651,-2.55389140073827,0.940724921607304,-2.71481210083681,0.00663133831604062,0.989050138262272
"ENSMUSG00000000001","Gnai3",1316.94118161734,-0.0352893472339879,0.0906869541805023,-0.389133669256863,0.69717726800036,0.999945801000072
"ENSMUSG00000000028","Cdc45",83.8832227378037,0.229516923080578,0.192103269265108,1.194758027589,0.232181583485831,0.999945801000072
