"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000009772","Nuak2",77.3800961167103,-2.57863059416238,0.795485284321395,-3.24158176774084,0.00118868328310276,0.106169086041157
"ENSMUSG00000028832","Stmn1",142.232775276554,-1.62082786481972,0.500718077067947,-3.23700688880816,0.00120790495847311,0.106355603258466
"ENSMUSG00000074521","Zfp1003",50.2725665969713,0.899908817382317,0.277915674733444,3.23806427343632,0.00120343694196538,0.106355603258466
"ENSMUSG00000053719","Klk1b26",3415.0277908155,2.22198732367893,0.68792714940827,3.22997475181813,0.00123801150399747,0.107481907847053
"ENSMUSG00000059430","Actg2",92.9661969754591,-2.94691067860698,0.912206943038337,-3.23052866577791,0.00123561513401683,0.107481907847053
"ENSMUSG00000024521","Pmaip1",24.1071720046717,-4.03936037800112,1.25429407522827,-3.2204253035844,0.00128000544797804,0.108460519177908
"ENSMUSG00000041431","Ccnb1",44.0521031188532,-2.28016881757807,0.708241104102425,-3.21948105577378,0.00128422845905377,0.108460519177908
"ENSMUSG00000051118","Or7d10",43.3228387861018,1.10888782025735,0.34427475733729,3.22093849933635,0.00127771563498882,0.108460519177908
"ENSMUSG00000096422","Igkv12-44",24.1535331629993,-4.90015253148312,1.52003893975002,-3.2237019745619,0.00126545023750992,0.108460519177908
"ENSMUSG00000035455","Fignl1",17.8203743392113,-2.51452297153648,0.782008662170832,-3.215466903597,0.00130232511128317,0.109245717949869
"ENSMUSG00000040204","Pclaf",55.8308649426073,-3.02035725826214,0.939899725294549,-3.21348881904993,0.00131132903511326,0.10926275148276
"ENSMUSG00000030278","Cidec",124.773148922025,-2.53944510266748,0.79128465093467,-3.20926875008617,0.00133073043956691,0.110140122714821
"ENSMUSG00000001403","Ube2c",58.4354228266774,-2.50130110922088,0.780740563024738,-3.20375452189952,0.00135648080824846,0.110362182464232
"ENSMUSG00000022489","Pde1b",34.5008638633956,-2.53925246367982,0.792114781327455,-3.20566226453248,0.00134752046921451,0.110362182464232
"ENSMUSG00000029797","Sspo",11.9224020208479,-2.60261427528433,0.812557439024102,-3.20299113673751,0.00136008166870942,0.110362182464232
"ENSMUSG00000025279","Dnase1l3",84.8731502050868,-2.78977388305327,0.874917916584794,-3.18861213168778,0.00142957552926098,0.113079278330695
"ENSMUSG00000047735","Samd9l",174.429189272258,-2.28942511646757,0.717235292457906,-3.19201403018234,0.00141284469748493,0.113079278330695
"ENSMUSG00000054717","Hmgb2",263.269731744585,-2.31854467671605,0.726079239736688,-3.1932391808322,0.00140686364833272,0.113079278330695
"ENSMUSG00000073421","H2-Ab1",654.704201200816,-2.36092275039943,0.740443228950705,-3.18852635568717,0.00142999973402489,0.113079278330695
"ENSMUSG00000042751","Nmnat2",37.9755415098749,4.29065216603547,1.34698054418514,3.18538540482863,0.00144561344402172,0.113590448781833
"ENSMUSG00000032218","Ccnb2",32.9158945039548,-2.83854796171264,0.892471021008279,-3.18054916618554,0.00146996193154678,0.114777216227379
"ENSMUSG00000002020","Ltbp2",42.7434845503438,-2.82584933882035,0.889620916590363,-3.17646458859234,0.00149081989025591,0.115678305859545
"ENSMUSG00000035683","Melk",29.4380781820179,-3.09810001598581,0.97679140721805,-3.1717109641754,0.00151543752945886,0.116136771161924
"ENSMUSG00000057789","Bak1",184.144369757729,-2.50218607110002,0.788576398994473,-3.17304204677011,0.00150850675999107,0.116136771161924
"ENSMUSG00000062007","Hsh2d",13.6858218340395,-4.17955142702901,1.31863773600638,-3.16959792132688,0.00152650012702513,0.116266865503172
"ENSMUSG00000017716","Birc5",48.0361438037515,-2.17549936090328,0.688060842349931,-3.16178341652653,0.00156806144058027,0.116571753202419
"ENSMUSG00000019577","Pdk4",40.2101314715457,-1.63458895248023,0.516511450270047,-3.16467128003768,0.0015525825006385,0.116571753202419
"ENSMUSG00000020732","Rab37",23.669997180647,-2.72260959260158,0.860065304415195,-3.16558472783974,0.00154771579351136,0.116571753202419
"ENSMUSG00000034349","Smc4",264.054279787782,-1.71805039928151,0.543351718708415,-3.16194895520978,0.00156717032873166,0.116571753202419
"ENSMUSG00000032254","Kif23",31.942328591708,-2.26674246124978,0.717807806008073,-3.15786822360675,0.00158927381400293,0.117445442862181
"ENSMUSG00000095753","Igkv4-53",16.4441447755742,-5.40674519085479,1.71471725299096,-3.15314095161979,0.00161523794360039,0.118657864318336
"ENSMUSG00000026355","Mcm6",129.399516034416,-1.75977906539868,0.559609320808472,-3.14465645936046,0.00166281968940509,0.121434743788024
"ENSMUSG00000030156","Cd69",16.0846648283136,-3.66075149601061,1.16621219192026,-3.13900979716469,0.00169519780071748,0.122022404057762
"ENSMUSG00000048163","Selplg",125.308198208813,-2.63326636636692,0.839492226760638,-3.13673704463941,0.00170839273105661,0.122022404057762
