"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pcsk7",1412.95382634348,-0.143439554876664,0.100348325245621,-1.42941653012712,0.152884550108737,0.375115550819637
"Tagln",2.4985318303013,0.199555371300041,0.92919766323147,0.214760948285263,0.829953701195753,0.923312598701643
"Sidt2",6328.55027034879,0.0314083629721259,0.098776722811105,0.317973324871179,0.750505171276726,0.882928538568229
"Mir7087",3.30652518191609,-0.940272430706112,1.20043922700689,-0.783273663132896,0.433466425604803,0.675935528035106
"A830035O19Rik",6.16274759073991,0.637707695038503,0.706726745683079,0.902339834927477,0.366876370879044,0.6192701805993
"Pafah1b2",1127.61448994372,-0.20379165449758,0.117691469585347,-1.73157540827371,0.0833491878549047,0.256223566530767
"Sik3",2175.08096823048,0.121499639624429,0.13446664411654,0.903567129399963,0.366224977616283,0.618663138251673
"Gm46110",309.688061423308,-0.367519321047355,0.566865823966413,-0.648335647536111,NA,NA
"Apoa1",421369.820263272,-0.272974075728672,0.162737178699164,-1.6773922093936,0.0934658117977266,0.276157540230348
"Apoc3",65631.0198016756,0.0412211083659216,0.177595063571703,0.232107286863178,0.816454685319935,0.916582954426576
"Apoa4",31559.2932852258,0.21630841351729,0.510103677250913,0.424047939985523,0.671530851336224,0.837440038980298
"Apoa5",65805.2104546669,0.0360886644397427,0.127540057309574,0.282959449768363,0.77720792156751,0.897598738690448
"Zpr1",2073.84576846496,0.451097724137534,0.144835752053181,3.11454677276022,0.0018422774549668,0.0169191640763168
"Bud13",299.902330631683,0.148642175679194,0.150289393841547,0.989039691223386,0.32264372253929,0.578380589291437
"4931429L15Rik",1.19209212321309,-0.661774455667101,1.64867714329174,-0.401397240423802,0.688127680793366,NA
"Cadm1",962.129610001471,0.380871952104997,0.196955280577669,1.9337991395199,0.053137828643143,0.192097427888945
"Gm10677",2.5338739473665,-1.67988507563066,1.32330122885527,-1.26946536359213,0.204275136402498,0.444868960756052
"Nxpe4",52.158365454004,1.64855545697329,0.475508136420708,3.46693427662975,0.000526430590438668,0.00622608470136542
"Gm51672",6.24373981517254,2.68557725665668,0.850426122980715,3.15791952303138,0.00158899417580818,0.0150867486821509
"Nxpe2",848.16145747135,0.296432172048298,0.174885094806802,1.69501107213151,0.0900733204025685,0.269809958650544
"Gm32131",3.3814486442812,1.45736358923225,1.00256096508315,1.45364086573168,0.146045900804228,0.364474953700522
"Gm39335",4.31152686751253,-0.599108133324413,1.05980803768499,-0.565298725826881,0.571870595223765,0.776159479357821
"Gm39334",12.2053392404736,-0.440637925544718,0.611537450300488,-0.720541195519922,0.471191845040889,0.70361699301724
"Rexo2",3246.57718700522,0.584770140280295,0.135030013222325,4.33066787394502,1.4865776171296e-05,0.000315220524947793
"Rbm7",1358.24016477849,0.164086578073736,0.163659531396205,1.00260936026083,0.316049377796182,0.572072535307665
"Gm5617",848.884213354029,-0.352737873882877,0.175804389746012,-2.00642244708727,0.0448111953776688,0.17175674886271
"Nnmt",2706.88570797823,4.9616012620026,0.622807030672318,7.96651453444026,1.63212299993499e-15,1.84304351069582e-13
"Gm53521",0.842661606025483,1.97441564353647,2.42034100805495,0.8157592822522,0.414637825595424,NA
"Zbtb16",815.254623259047,-0.490103406309563,0.566945161460471,-0.864463513626326,0.387333315381161,0.63607856387007
"Gm51673",21.9427765244023,-1.997818866389,0.389110333696482,-5.13432487749697,2.83158608810752e-07,9.56424582397238e-06
"Usp28",325.472392319898,0.0272426422032499,0.138670178738873,0.196456386304586,0.844252966122417,0.930016156423602
"Zw10",604.060305955375,-0.47316045118714,0.133433581060178,-3.54603726758819,0.000391070896590027,0.00490354598588966
"Tmprss5",1.07197470888874,0.15955724382448,1.54509170326353,0.103267167565177,0.917750932759561,NA
"Ttc12",13.7440956494452,-0.232155890789935,0.428720027631895,-0.541509320365287,0.588156575223807,0.786792379193266
"Ncam1",13.3620626507301,-0.748843677778405,0.435204839907632,-1.72066946207983,0.0853108208547797,0.260366496912301
"Gm32462",1.17080406815677,-1.59044841205992,1.79616455548636,-0.885469211159923,0.375903618229101,NA
"Plet1os",19.8846177339361,0.0264543502307903,0.353054487375445,0.0749299362470876,0.940270457821657,0.973997995066529
"Plet1",320.855953850642,-0.184128641009825,0.171761690244072,-1.07200063499712,0.283719746926557,0.538489075121474
"Pts",1023.27864970642,0.27717063478576,0.133820868646523,2.07120636406781,0.0383395151287415,0.154133411990079
"Bco2",1058.49145914338,1.6080394180263,0.245134556663439,6.55982346966313,5.38715140861348e-11,3.56973602367985e-09
"Il18",353.193940399239,0.699684662184997,0.1756880224851,3.98254048447917,6.8182505735795e-05,0.00117436366377429
"Tex12",24.0443690080533,-0.0545989919788256,0.467974623211992,-0.116670839123882,0.907120899431488,0.960149486675015
"Sdhd",7746.5894023892,0.391737435939931,0.130790171217122,2.99515959260895,0.00274301281938375,0.0228992373775676
"Timm8b",995.557263386802,0.0436920602822235,0.120904125624464,0.361377745023638,0.717817082405982,0.864769976683023
"Nkapd1",393.612977313587,-0.354525347074632,0.115178800235316,-3.07804341033524,0.00208364559888435,0.0186511691412331
"Pih1d2",22.9601737979447,-0.659848310281485,0.316658998978839,-2.0837819623297,0.0371800047964147,0.151314860974099
"Dlat",2642.82600287714,0.366330435213106,0.212272649490598,1.72575428861046,0.0843916266890755,0.258437816018846
"Dixdc1",967.022742819342,0.385563847249375,0.242512685073356,1.58987084379833,0.111863920922818,0.307588205879611
"Gm51674",1.92278431539728,3.39546442193087,1.29177648327548,2.62852317401011,0.00857565122140492,NA
"2310030G06Rik",462.945090317338,-0.118551713712776,0.169663426167749,-0.698746432219059,0.484710510762262,0.713861351087128
"Cryab",158.272694495801,0.0467211661483508,0.178590216916875,0.261611005098321,0.793621358603698,0.90603492047952
"Hspb2",3.15115397326889,0.204568495116597,1.0092416161188,0.202695263304041,0.83937322566564,0.927497553708633
"Cfap68",1105.45097229073,0.487185296553176,0.123181142100322,3.95503149464551,7.65245702222313e-05,0.00129582510924673
"Fdxacb1",151.345186747008,0.338022049297705,0.167768469484752,2.01481273767254,0.043924273898791,0.16954911874687
"Alg9",787.326388119709,0.499944512857767,0.127377623452271,3.92490061682694,8.67655516174689e-05,0.0014348646335076
"Ppp2r1b",791.771548761588,0.0213160592851684,0.146635167599247,0.145367988008341,0.884420338025964,0.95083531806025
"Sik2",429.074149195331,0.237753788380668,0.124049267965752,1.91660775012641,0.0552877826805931,0.196849733825024
"Layn",29.5449402203097,0.0172688500956855,0.359785949964122,0.0479975666014961,0.961718181944285,0.983887090394807
"Gm32742",1.06445273505011,0.181234816994624,1.47017768848375,0.12327409020983,0.901890057338764,NA
"Pou2af1",33.1942334679858,0.410449319621782,0.355712507350026,1.15387935802295,0.248549633046088,0.49819569341997
"Gm32819",21.0654520497448,-0.52267378853804,0.49287496966325,-1.06045918480127,0.288935748970816,0.544543732308813
