UniqueCount	AmbigCount
23568	34
16399	57
105344	11019
431	42327
1958	8
98	23722
46	39856
28	3084
22	1880
15559	13125
14360	35
1723	6
45144	56
0	0
0	0
0	0
0	0
0	0
0	0
5	20
150	519
251	517
0	2
22	4
11	10
0	0
0	0
10	17
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	2
0	0
0	0
12	12
0	2
0	0
293	49
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
35	254
4	66
0	130
3	183
0	33
1	0
0	180
0	0
106	442
1	12
67	443
0	100
10	97
0	60
3	171
2	168
0	183
0	179
0	171
5	0
1	44
3	28
2	0
0	5
0	1
0	0
16	434
2	305
3	247
1	1
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	30
17	30
5	40
0	0
0	40
101	78
2	83
3	59
0	0
160	79
18	79
0	0
56	27
2	27
1	0
11	63
0	58
1	62
2	4
4	1223
1	914
0	519
13	265
31	1222
38	383
14	408
4	104
0	298
0	2
0	2
0	2
0	0
2	0
7	1
1	1
0	0
160	4202
8	3510
0	4788
1	3277
19	41
0	357
0	296
0	18
0	0
13	114
0	40
117	114
0	0
0	0
0	0
0	0
0	0
147	16
0	16
1590	170
0	169
7	44
11	11
2	33
1	31
11	28
0	4
0	3
0	15
0	3
0	6
0	0
0	0
58	1
0	1
1	0
54	89
14	92
0	85
0	0
17	1
0	0
1051	351
1	350
16	271
2131	6
1299	4
1	3
0	3
4	22
0	22
484	131
7	0
5	41
0	132
0	4
0	0
401	28
0	3
0	5
0	10
0	15
50	31
0	31
0	11
6	11
0	166
1	155
0	145
0	74
43	77
1	182
208	31
2	31
8	360
0	360
5	326
0	12
0	4
0	2
1	359
0	0
0	0
0	0
67	139
4	139
5	0
0	0
0	0
0	0
0	0
0	0
72	81
0	69
1	22
254	702
3	701
1	48
1	10
1	13
11	19
0	19
65	0
45	0
57	23
0	11
0	4
0	10
2	0
378	91
0	90
2	945
1	0
0	1
0	0
0	1
0	0
0	66
0	88
0	82
0	79
0	30
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	288
2	282
0	282
0	1
3	6
29	0
0	0
0	0
0	0
0	0
0	6
0	6
190	87
1	68
0	0
1	19
15	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	4
0	4
0	0
0	0
0	0
0	0
7	496
8	496
0	0
0	0
0	21
0	0
0	0
86	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
800	1000
16	901
4	97
0	0
0	0
160	128
2	6
33	105
9	14
2	28
181	273
2	13
5	29
84	194
49	154
0	1
6	20
14	48
14	161
0	65
5	59
0	157
600	64
6	19
7	58
0	0
0	0
146	697
3	432
1	466
0	0
57	41
0	41
0	0
0	3
107	101
4	26
16	109
3	20
1	11
0	0
0	0
0	36
2	1
0	1
1	109
0	60
4	111
0	0
0	0
0	0
417	51
0	1
0	0
0	3
0	3
0	45
0	4
0	4
41	28
0	0
0	14
2	24
0	0
0	0
1	0
0	0
0	0
0	1
0	1
496	39
0	0
2	0
0	0
529	85
2	72
1	19
1	32
1	11
651	1
118	765
1	0
2	0
0	189
0	201
0	571
0	0
2	156
0	150
0	13
0	12
0	3
7	24
0	156
270	11
0	11
353	7
0	1
3	0
0	0
0	4
0	2
3	312
2	191
0	219
0	29
14	234
0	6
0	43
7	29
22	0
24	1
0	1
0	0
0	0
31	0
8	1
0	145
0	74
4	545
0	0
23	619
0	16
0	95
4	662
418	473
0	33
15	473
8	21
0	0
9	1
0	1
0	0
0	298
0	423
4	280
0	424
0	7
0	229
0	226
0	94
18	16
0	9
1	1
0	2
1	4
0	4
1	0
0	0
0	0
0	0
48	0
2	61
10	235
70	377
233	387
13	327
2	332
0	0
0	0
0	0
16	0
10	13
4	4
222	9
4	6
130	0
476	1
0	1
251	102
6	102
9	5
19	135
0	4
7	2
84	121
1	24
0	120
0	25
28	196
0	115
0	68
0	52
511	1
2	0
431	128
0	20
3	2
2	17
3	18
0	121
0	0
12	3655
30	3657
12	131
0	211
0	317
1	7
0	3
0	3655
0	0
0	0
0	0
0	0
0	3
0	2
0	1
0	3
0	0
0	3
395	324
0	294
4	315
0	6
0	29
0	16
0	6
1	331
27	331
0	4
0	9
0	1
1	7
0	0
0	0
899	272
58	264
6	35
1	29
3	2
1	25
5	58
0	16
7	368
9	368
21	353
3	57
2	1
0	0
0	1
251	0
140	55
0	66
95	40
232	20
1	7
1000	1224
14	1212
2	1203
0	735
0	407
2	402
0	0
1	26
48	26
0	249
0	249
19	691
554	1042
11	140
0	51
4	167
0	65
0	12
0	8
79	59
6	0
21	57
10	28
0	28
0	0
163	780
1	551
6	294
51	364
0	77
0	41
0	91
2902	231
3	26
1	60
0	24
0	12
0	28
0	9
0	72
2	6
0	6
0	2
21	0
0	0
0	1
0	17
0	6
0	6
0	1
0	0
1	0
0	0
0	0
0	0
7	17
36	21
7	15
1	6
1	0
0	0
0	0
1	6
0	3
0	4
2	6
2	37
5	22
0	1
0	14
0	5
0	0
701	216
5	4
1	6
0	27
0	26
0	8
0	21
1	16
7	8
3	7
5	50
0	56
0	2
18	21
0	74
0	9
0	6
0	8
0	4
0	3
0	1
0	0
0	3
0	2
0	3
1	2
0	1
123	29
0	4
0	24
0	7
0	6
0	0
0	0
8	2
0	1
0	1
0	0
0	0
0	0
0	0
76	241
2	240
4	13
388	2693
1	2606
0	54
0	338
1	194
0	232
2	78
0	75
6	500
1	494
13	437
0	11
1	3
0	3
0	690
0	707
1	707
1	536
9	506
0	272
0	2
0	0
0	33
8	720
1513	235
8	230
3	113
1	259
0	166
1	200
0	237
2	128
2	143
4	101
0	39
0	19
0	0
0	0
0	0
1	0
13	41
0	28
0	0
13	22
2	13
0	18
0	0
0	19
0	13
0	13
0	26
16	0
1	0
0	0
0	2
2	45
6	45
0	1
0	1
0	0
0	4699
1	1396
1	1003
0	4699
0	4209
0	0
0	0
0	0
1	268
0	4
462	336
11	173
1	327
1	297
301	0
0	0
297	72
0	16
5	65
1150	260
0	254
3	0
10	50
0	44
0	0
1	30
0	19
0	23
5	6
2	126
482	766
0	482
1	207
0	136
32	138
16	90
0	51
1	2
0	0
0	0
0	0
0	0
21	323
4	300
10	242
8	231
1	251
2	252
2	102
0	41
0	345
1853	323
0	40
19	283
0	3
0	3
1	3
13	53
7	11
0	5
0	40
0	3
0	41
0	3
0	5
0	3
0	47
0	0
0	8
0	8
0	8
0	6
0	13
0	8
2	6
0	10
0	2
46	1
0	1
5	1
662	149
1	7
1	91
6	37
0	3
2	12
124	78
15	74
1	6
0	32
3	37
1	29
0	0
0	0
1	0
335	10
4	9
