UniqueCount	AmbigCount
119005	159
119676	434
482116	72450
1223	169352
13613	47
320	134187
276	173586
54	15560
103	11483
73824	71160
58959	162
11877	44
214572	311
0	0
0	0
0	0
0	0
0	0
0	0
0	1
398	1458
501	1442
0	0
1	0
3	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
1	0
0	1
0	0
12	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	22
19	165
6	21
0	70
16	127
0	11
0	1
0	145
4	0
154	559
6	16
45	559
0	112
0	105
0	94
0	168
0	166
0	175
1	166
0	160
0	0
2	45
0	22
0	0
1	4
0	0
0	3
22	620
3	516
0	268
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
131	1910
0	5
0	1905
133	79
4	82
4	43
1	0
202	230
39	229
0	4
0	4
0	4
0	1
9	28
0	27
0	28
0	8
23	686
42	640
0	330
4	154
54	681
67	652
9	678
6	262
0	475
0	0
0	0
0	0
0	0
57	1
0	1
1	1
0	1
633	11463
5	9185
0	12431
2	9317
16	137
0	1134
1	1012
0	86
0	0
2	250
0	129
145	248
0	0
0	0
0	0
0	0
0	0
120	10
0	10
2351	223
1	222
2	16
11	2
0	14
61	3831
110	3182
5	758
0	726
0	1938
0	569
0	628
0	1
0	1
130	9
1	9
0	0
104	94
8	104
0	98
0	4
17	1
0	0
1675	151
1	152
0	97
102151	158
38	0
0	0
0	0
2	14
0	14
464	86
2	0
10	34
0	88
0	0
0	0
128	16
0	2
1	4
0	7
0	7
2	2
0	2
74	333
92	333
0	145
2	138
0	129
1	79
19	90
0	159
48	14
0	14
1	424
0	428
8	371
0	7
1	2
0	0
0	423
0	0
0	0
1	0
60	165
3	165
0	0
0	0
0	0
0	0
0	0
0	0
139	275
0	234
3	85
2	12
0	12
0	1
0	1
0	0
0	0
0	0
92	0
15	0
12	0
0	0
0	0
0	0
4	0
1420	294
1	292
0	2280
0	0
0	1
0	0
0	1
0	0
0	1
0	4
0	4
0	4
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	529
0	509
0	510
0	11
0	19
24	0
0	0
0	0
0	0
0	22
0	121
0	114
31	9
0	9
0	0
0	0
1536	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
